gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
1238	1.06095	1.89115	1.35302	0.99875	1.58006	1.10507	1.11503	1.411	1.61143	1.08982	1.19941	1.09605	1.35834	1.15588	1.04789	1.2602	1.45172	1.04192	1.88147	1.05763	1.25126	1.07824	0.94613	1.61003	1.22476	1.198	1.03863	0.86882	1.49296	1.54538	1.59303	1.36454	1.66678	1.04211	1.3305	1.27738	1.6041	1.25748	1.65501	1.16491	1.18347	1.18018	1.51762	1.83288	1.14796	1.12987	1.40512	1.06066	1.57351	1.29529	1.1125	1.54846	1.41878	1.04652	1.21615	1.07326	1.66423	1.73693	1.32465	1.08604	1.36834	1.15098	1.78197	1.78323	1.2963	1.18745	1.10944	1.56925	1.33733	1.28954	1.52884	1.82762	1.09436	1.37196	0.78193	1.30908	1.49382	1.25788	1.32898	0.98769	1.16451	1.38235	1.18508	1.17333	1.06564	1.80164	1.63035	1.55054	1.04678	1.21844	1.10433	0.89102	1.15171	1.37902	1.24802	0.93104	1.48645	1.42954	1.65094	1.54604
1239	1.06439	1.88769	1.36351	1.02622	1.55062	1.11036	1.12267	1.43083	1.61006	1.09226	1.20383	1.10839	1.34113	1.1572	1.02138	1.25493	1.44582	1.02533	1.88631	1.06971	1.23848	1.04415	0.9207	1.63719	1.22366	1.14879	1.06044	0.88517	1.54059	1.53194	1.60137	1.34072	1.68216	1.01336	1.32237	1.27496	1.63832	1.26788	1.61478	1.18729	1.22979	1.169	1.51027	1.829	1.15657	1.14333	1.40855	1.03569	1.60409	1.28414	1.07147	1.55313	1.43473	1.05806	1.19816	1.13336	1.66396	1.73514	1.32585	1.11711	1.40631	1.16645	1.78778	1.76488	1.28099	1.2038	1.09787	1.59974	1.35129	1.29237	1.51422	1.80826	1.0843	1.36949	0.80118	1.29004	1.52076	1.29091	1.32629	1.00331	1.1666	1.39971	1.17051	1.16007	1.00443	1.80688	1.64578	1.52894	1.0448	1.20376	1.13827	0.88439	1.1458	1.39122	1.26542	0.92689	1.49939	1.42554	1.61024	1.54539
1240	1.07389	1.88282	1.35662	1.00307	1.56946	1.08427	1.1288	1.41937	1.60705	1.04877	1.22473	1.09466	1.34553	1.14817	1.01118	1.20572	1.45225	1.03049	1.87872	1.12998	1.2175	1.06997	0.90546	1.61665	1.22294	1.15189	1.06905	0.85518	1.53501	1.58199	1.62508	1.33507	1.64526	0.99182	1.36547	1.30946	1.64951	1.28166	1.64746	1.19883	1.25328	1.19027	1.50252	1.80612	1.18262	1.14927	1.43812	1.01295	1.6199	1.22943	1.10945	1.51122	1.40723	1.08706	1.22944	1.13411	1.70206	1.71838	1.31646	1.10242	1.39722	1.18298	1.76729	1.80271	1.29272	1.21511	1.09254	1.60168	1.381	1.25358	1.51897	1.76981	1.10891	1.33806	0.82402	1.3201	1.53248	1.24774	1.36149	1.01672	1.17211	1.40693	1.19624	1.18701	1.02066	1.79674	1.71858	1.52836	1.04685	1.2687	1.13289	0.8761	1.17537	1.42485	1.29239	0.92452	1.50525	1.38198	1.65068	1.5634
1242	1.08947	1.89608	1.30987	1.01837	1.55754	1.136	1.03603	1.4079	1.64375	1.04284	1.27313	1.07414	1.299	1.18507	0.98845	1.24648	1.4319	0.99978	1.95873	1.1404	1.27261	1.07046	0.88741	1.54615	1.21843	1.13478	1.06904	0.87094	1.51741	1.60978	1.58007	1.27916	1.71996	1.05188	1.33218	1.33118	1.65732	1.26305	1.63433	1.13971	1.19322	1.18695	1.48184	1.801	1.19022	1.13449	1.43182	1.07234	1.62477	1.21548	1.07817	1.45024	1.40816	1.08219	1.2413	1.1789	1.67669	1.77055	1.25811	1.10335	1.35684	1.16318	1.7914	1.86058	1.27317	1.20001	1.0988	1.61162	1.39712	1.2779	1.54327	1.75587	1.14035	1.34507	0.84545	1.23409	1.52701	1.31976	1.41189	0.96891	1.15023	1.42269	1.11573	1.1304	1.04172	1.72418	1.68177	1.54025	1.01446	1.21694	1.12655	0.90613	1.17114	1.40982	1.31085	0.98903	1.55262	1.40598	1.64086	1.5155
1243	1.15907	2.01707	1.15328	1.17607	1.76657	0.97936	1.1859	1.37843	1.53594	1.11492	1.20618	1.0845	1.31554	1.34714	1.04033	1.5073	1.46564	1.25064	1.6934	1.14164	1.39714	1.11748	0.95982	1.54429	1.19555	1.12796	1.16436	0.85291	1.56181	1.38271	1.72713	1.18869	1.68567	1.20834	1.28303	1.44646	1.44587	1.11669	1.55049	1.19056	1.03751	1.14414	1.3796	1.75859	1.07151	1.2539	1.31211	1.05407	1.70179	1.32149	1.09955	1.53213	1.38264	1.39666	1.37183	1.18153	1.54284	1.86295	1.4082	0.99457	1.39284	1.40268	1.63428	1.49503	1.08118	1.28618	1.22467	1.55365	1.23911	1.54321	1.52205	1.74957	1.29141	1.42566	0.93073	1.28444	1.44737	1.49335	1.42325	0.96595	1.18065	1.59201	1.07374	1.1591	1.00113	1.55816	1.65443	1.67987	0.83563	1.28242	1.27084	1.03735	1.13329	1.34547	1.19706	1.03595	1.31763	1.37958	1.39801	1.58325
1244	1.10332	2.05006	1.13913	1.24916	1.71434	0.95394	1.09768	1.31344	1.55905	1.10172	1.22992	1.12467	1.33449	1.29909	1.06781	1.52377	1.45949	1.18042	1.73718	1.15158	1.42416	1.12379	0.96571	1.54517	1.22887	1.15055	1.20072	0.85421	1.57491	1.37711	1.69873	1.22736	1.70678	1.19343	1.30814	1.40793	1.47008	1.13212	1.4994	1.20428	1.08426	1.10741	1.38716	1.77515	1.13813	1.18922	1.30785	0.99195	1.69167	1.31071	1.07956	1.55548	1.34943	1.33225	1.36908	1.21619	1.52101	1.84614	1.37937	1.02495	1.32779	1.30377	1.6513	1.53258	1.2061	1.32991	1.26303	1.55271	1.28399	1.53759	1.56798	1.79191	1.18572	1.40083	0.95828	1.31943	1.44768	1.47469	1.39182	0.92699	1.22328	1.55202	1.11626	1.19718	0.97639	1.57002	1.67644	1.56042	0.81509	1.26424	1.25559	1.08366	1.08503	1.37837	1.13486	1.09274	1.30725	1.40355	1.40105	1.5923
1247	1.18817	2.0242	1.10536	1.20246	1.69215	0.97374	1.19316	1.29024	1.45178	1.03548	1.22413	1.15658	1.39336	1.23134	1.02272	1.52696	1.39833	1.24682	1.63957	1.15077	1.38772	1.08379	1.01247	1.52337	1.18154	1.07633	1.15797	0.95165	1.59254	1.36971	1.66868	1.34793	1.71037	1.21381	1.27212	1.39566	1.44653	1.08818	1.5776	1.25248	1.08387	1.14	1.41349	1.82464	1.09696	1.23885	1.36377	1.08985	1.68458	1.30775	1.04133	1.59016	1.33238	1.26411	1.37298	1.11719	1.53577	1.77657	1.33527	1.0822	1.27147	1.19193	1.66786	1.6231	1.21727	1.24193	1.31127	1.51979	1.30792	1.50492	1.53867	1.73422	1.17688	1.40263	0.9954	1.26951	1.58575	1.47655	1.33246	1.00714	1.27355	1.51647	1.10526	1.2189	1.02477	1.53459	1.63547	1.53935	0.93105	1.34119	1.2254	1.05935	1.11317	1.33615	1.23568	1.08398	1.28576	1.28928	1.41428	1.48296
1248	1.05868	2.12054	1.12356	1.18042	1.66398	0.98817	1.19425	1.24486	1.53352	1.07303	1.24587	1.19981	1.35987	1.32229	1.03947	1.51335	1.36814	1.26264	1.6874	1.12689	1.38754	1.07202	0.98404	1.42475	1.23173	1.12066	1.17131	0.91411	1.62883	1.45883	1.6538	1.35036	1.74612	1.09714	1.27199	1.35348	1.5186	1.10967	1.61057	1.21581	1.11782	1.15225	1.53215	1.78862	1.08227	1.21877	1.40931	0.98724	1.71233	1.28683	1.09445	1.54459	1.34167	1.27555	1.39049	1.10155	1.47579	1.86128	1.29089	1.14377	1.32371	1.31402	1.69606	1.63344	1.20718	1.24461	1.25806	1.53019	1.29695	1.50556	1.53337	1.74289	1.14257	1.31681	0.96017	1.30659	1.48379	1.51882	1.40012	0.96748	1.29892	1.5731	1.1022	1.21024	1.03887	1.61247	1.67432	1.52641	1.01842	1.3325	1.19212	1.09206	1.12767	1.36701	1.21159	1.13026	1.32685	1.26766	1.42592	1.53816
1251	1.1579	1.60826	1.2225	1.22316	1.45951	1.33767	1.30828	1.00735	1.55823	1.44553	1.24127	1.05551	1.46614	1.14517	1.14376	1.54784	1.17176	1.06443	1.37603	1.227	1.21462	1.08906	0.94693	1.52952	1.22459	1.13009	1.32158	1.31961	1.3127	1.27248	1.53665	1.42432	1.68224	1.13306	1.33192	1.39217	1.33395	1.10815	1.31981	1.34564	1.02451	1.30787	1.38282	1.37968	1.03134	1.25758	1.44537	1.27383	1.36028	1.03136	1.14793	1.64892	1.18602	1.17551	1.38984	1.08829	1.49091	1.54689	1.272	1.14416	1.15422	1.32741	1.34243	1.41491	1.33738	1.38138	1.44966	1.41503	1.35766	1.13839	1.35871	1.31975	1.09308	1.239	1.3412	1.32155	1.68846	1.75324	1.3429	0.96481	1.32276	1.04917	1.36124	1.19093	1.17393	1.45128	1.57667	1.33225	1.14144	1.25885	1.21067	0.97048	1.38343	1.16909	1.10399	1.28799	1.35788	1.37145	1.27573	1.23188
1252	1.17387	1.62237	1.22422	1.20936	1.44976	1.33803	1.31379	1.00429	1.54456	1.42829	1.28061	1.06447	1.45427	1.12483	1.13414	1.56376	1.19639	1.06397	1.43043	1.21377	1.24823	1.07648	0.8953	1.49283	1.24935	1.11702	1.30322	1.30378	1.31565	1.21762	1.512	1.42925	1.69212	1.1516	1.35621	1.36836	1.37335	1.12824	1.35919	1.31077	1.01936	1.25467	1.38843	1.4326	1.05182	1.27463	1.42512	1.23706	1.39823	1.03926	1.1955	1.64569	1.19105	1.16123	1.41124	1.08934	1.48601	1.59304	1.29356	1.1878	1.11246	1.32657	1.36174	1.40906	1.34618	1.32711	1.40587	1.41881	1.35532	1.17642	1.36383	1.38693	1.10483	1.20902	1.34442	1.32837	1.66522	1.76473	1.30726	0.98272	1.31113	1.05797	1.35323	1.15764	1.16272	1.47746	1.60632	1.34664	1.15586	1.27164	1.21256	0.95159	1.32076	1.15775	1.1123	1.27957	1.37543	1.34906	1.25895	1.27104
1253	1.09611	1.85191	1.09963	1.20089	1.57553	1.18651	1.29596	1.03696	1.58437	1.13495	1.20129	1.21434	1.44496	1.32431	1.03989	1.32327	1.27924	1.08675	1.67599	1.1299	1.47275	1.20725	1.18422	1.43366	1.22741	0.92097	1.15012	0.78563	1.52482	1.42853	1.63393	1.48248	1.69516	1.22326	1.43124	1.33388	1.56946	1.04123	1.47876	1.22879	1.20742	1.01477	1.26565	1.72152	1.10892	1.24112	1.36369	1.03809	1.82889	1.14849	1.08259	1.56463	1.37042	1.20012	1.2867	1.12255	1.56166	1.83712	1.11314	1.17621	1.24741	1.454	1.73812	1.46817	1.26956	1.34827	1.23134	1.41874	1.16998	1.48936	1.39383	1.64859	1.2081	1.23314	0.96599	1.28518	1.53402	1.61468	1.37691	1.05092	1.3536	1.41944	1.27815	1.18911	1.03879	1.64707	1.69037	1.57998	1.00873	1.21726	1.15879	1.04924	1.11776	1.31923	1.0601	1.00755	1.25646	1.30392	1.5134	1.59707
1257	1.14174	1.91119	1.20811	1.09262	1.66831	1.16864	1.1917	1.19869	1.4524	1.11484	1.1711	1.15248	1.3469	1.29437	1.05891	1.29097	1.41995	1.03633	1.71881	1.09098	1.41153	1.16808	1.05223	1.36947	1.22856	1.1006	1.10289	0.8548	1.57163	1.42904	1.65018	1.36332	1.60365	1.24712	1.38937	1.34936	1.61543	1.12302	1.53949	1.21695	1.187	1.07635	1.39338	1.90326	1.10289	1.22902	1.46782	0.9524	1.75499	1.26611	1.07427	1.51227	1.44141	1.20477	1.32577	1.09954	1.46977	1.74955	1.37311	1.04923	1.40571	1.26288	1.78383	1.57221	1.27924	1.32156	1.10003	1.45486	1.12698	1.40525	1.50822	1.72986	1.18447	1.38609	0.92326	1.35286	1.50611	1.5568	1.34157	0.97761	1.31225	1.52003	1.20424	1.19788	1.06604	1.71281	1.59915	1.50388	0.97691	1.33305	1.23086	1.02391	1.09606	1.30626	1.20409	0.95909	1.3	1.37318	1.33819	1.51342
1261	1.11288	1.92179	1.21701	1.07172	1.64832	1.08226	1.16093	1.27025	1.44971	1.05806	1.20864	1.17995	1.27002	1.26064	0.99805	1.28322	1.43644	1.00049	1.73434	1.04434	1.40949	1.16872	1.03593	1.50094	1.18599	1.15622	1.10671	0.85689	1.67759	1.49631	1.64253	1.31251	1.68624	1.21468	1.44329	1.3824	1.70488	1.13536	1.67254	1.28895	1.16788	1.16115	1.44291	1.9344	1.09682	1.17388	1.42825	0.94895	1.7146	1.2442	1.03573	1.49677	1.46563	1.2536	1.23495	1.10033	1.54728	1.75614	1.34602	1.11634	1.39832	1.23465	1.7811	1.59501	1.31077	1.23731	1.09475	1.40497	1.18617	1.39868	1.51042	1.77018	1.2145	1.34131	0.88119	1.30416	1.51792	1.40651	1.3494	1.03356	1.2754	1.50942	1.19646	1.16432	1.11932	1.64224	1.66868	1.50482	0.9967	1.35086	1.27536	0.95205	1.08355	1.31293	1.14456	0.94283	1.29103	1.40397	1.38718	1.59492
1264	1.0656	1.85322	1.29252	1.04593	1.51159	1.06769	1.21852	1.28294	1.41846	1.03546	1.21668	1.23116	1.25566	1.24857	1.11467	1.33296	1.33862	0.97543	1.72442	1.08578	1.34367	1.18849	1.05383	1.50905	1.23682	1.28384	1.18893	0.95831	1.59585	1.4104	1.60685	1.33834	1.5803	1.3659	1.37576	1.37589	1.65121	1.02105	1.64569	1.2919	1.30044	1.24312	1.51408	1.71401	1.22808	1.24682	1.39084	1.03585	1.62431	1.37934	1.07125	1.47977	1.39261	1.37326	1.23554	1.15419	1.41694	1.77879	1.31653	1.07966	1.49017	1.18476	1.72446	1.50952	1.31873	1.41961	1.04335	1.38823	1.20798	1.46518	1.4942	1.60372	1.21428	1.26559	0.99755	1.2954	1.45969	1.36982	1.30923	0.96759	1.14186	1.58791	1.16013	1.11077	1.13218	1.51658	1.47669	1.60838	0.93817	1.3457	1.15012	1.00496	1.11482	1.29583	1.10754	1.01645	1.26325	1.26906	1.38784	1.56272
1267	1.1783	1.38182	1.33572	0.96847	1.42592	1.00968	1.08506	1.11847	1.42395	1.02091	1.28668	1.44463	1.04604	1.08687	1.39542	1.29963	1.22745	0.97442	1.32611	1.23961	1.2362	1.3433	1.13567	1.26209	1.52212	1.51765	1.26482	1.07362	1.19944	1.2047	1.59389	1.32329	1.57606	1.41983	1.29889	1.49753	1.63694	1.2002	1.28984	1.32749	1.29061	1.46023	1.63655	1.46566	1.25766	1.3535	1.38824	1.25823	1.55919	1.3346	1.19689	1.34392	1.32444	1.44953	1.24696	1.23928	1.16122	1.57551	1.37681	1.29443	1.64295	1.38713	1.32298	1.23353	1.46942	1.52465	1.10729	1.39075	1.36004	1.34982	1.20772	1.24844	1.2927	1.22988	1.07646	1.11039	1.45765	1.37932	1.16988	1.03609	1.14514	1.43413	1.27141	1.09681	1.20337	1.59728	1.23157	1.52764	0.95858	1.22843	1.13977	0.95477	1.32459	1.18357	1.29754	1.24455	1.17576	1.15406	1.35382	1.61098
1269	1.17006	1.42135	1.31146	0.99357	1.49457	1.03243	1.09073	1.08052	1.4225	1.07992	1.2592	1.41105	1.09078	1.07772	1.32019	1.26004	1.22073	0.99146	1.34965	1.20862	1.2551	1.32247	1.13079	1.3205	1.49762	1.44235	1.241	1.07212	1.23978	1.2399	1.62724	1.31816	1.54556	1.34158	1.23742	1.47561	1.56823	1.1557	1.38205	1.30026	1.24749	1.45254	1.58707	1.49491	1.26898	1.34129	1.32802	1.16629	1.61218	1.37877	1.15287	1.40296	1.34595	1.44666	1.21267	1.24597	1.26997	1.58364	1.37198	1.25442	1.59179	1.35019	1.42843	1.29153	1.46379	1.46332	1.12694	1.46491	1.3436	1.31375	1.24261	1.35772	1.2364	1.21725	1.03498	1.12228	1.49281	1.39303	1.19477	1.01666	1.17678	1.4351	1.22721	1.11328	1.17067	1.61837	1.30012	1.51551	0.91645	1.18076	1.17191	1.00299	1.29896	1.25501	1.24849	1.16437	1.22956	1.16495	1.3839	1.57745
1271	0.95378	1.71421	1.32504	0.96274	1.61463	1.3333	1.07052	1.2704	1.36114	1.0756	1.32825	1.28332	1.38338	1.10892	1.17935	1.28241	1.52951	1.07024	1.524	1.09323	1.39458	1.1005	1.17639	1.57048	1.28554	1.18559	1.13761	0.99594	1.5143	1.44225	1.7095	1.43056	1.59486	1.07088	1.40115	1.35296	1.51254	1.13255	1.60574	1.32076	1.26537	1.38193	1.38593	1.71266	1.24186	1.1505	1.16844	0.93238	1.82412	1.21392	1.09953	1.36406	1.42341	1.16459	1.13578	1.12633	1.46835	1.78951	1.36927	1.16216	1.62043	1.12	1.67975	1.56896	1.38127	1.3022	1.21589	1.56945	1.30728	1.3458	1.29612	1.69317	1.1567	1.27059	0.96959	1.19995	1.51653	1.31563	1.38856	0.8925	1.25139	1.50251	1.07135	1.07737	0.92418	1.78208	1.51481	1.51522	0.97294	1.22561	1.15409	0.96771	1.13318	1.30544	1.18596	0.97756	1.3547	1.25054	1.5794	1.54085
1273	0.9958	1.91884	1.29404	1.06431	1.61943	1.12651	1.08987	1.32404	1.41613	1.04733	1.26299	1.16729	1.30074	1.15449	1.15384	1.29526	1.46744	1.11158	1.67969	1.18347	1.22103	1.11162	1.08053	1.55249	1.25283	1.28273	1.12969	0.89353	1.56981	1.45958	1.60824	1.34687	1.58102	1.1219	1.28751	1.25998	1.66938	1.15341	1.60999	1.19495	1.15924	1.22982	1.57852	1.80516	1.12031	1.23263	1.31463	0.98627	1.76354	1.38685	1.07271	1.47669	1.43768	1.17213	1.17256	1.17921	1.45347	1.63364	1.38835	1.13055	1.47379	1.21708	1.76249	1.6749	1.32411	1.20783	1.24032	1.61034	1.19425	1.29941	1.37498	1.62473	1.23359	1.35437	0.86583	1.25973	1.4623	1.29247	1.4193	0.94821	1.25943	1.43843	1.13396	1.16377	1.03031	1.66312	1.63853	1.52935	1.02637	1.22431	1.14239	0.95931	1.05113	1.30974	1.14158	1.00815	1.33539	1.30751	1.52303	1.51932
1275	1.02317	1.8429	1.26389	1.03419	1.64456	1.15303	1.11153	1.28582	1.46468	1.02317	1.26143	1.13542	1.31688	1.164	1.0914	1.26024	1.44178	1.15026	1.75609	1.19326	1.26351	1.11173	1.07386	1.61867	1.24763	1.27367	1.14189	0.89064	1.59172	1.4979	1.61703	1.26793	1.62694	1.11433	1.26777	1.26359	1.62317	1.18098	1.69175	1.19715	1.16365	1.15399	1.54044	1.84214	1.1104	1.18336	1.33767	0.9868	1.72642	1.29035	1.12648	1.48714	1.4237	1.1163	1.19862	1.16063	1.49136	1.68489	1.37699	1.12074	1.39243	1.17823	1.80306	1.70878	1.22815	1.2232	1.19569	1.58928	1.22115	1.29933	1.48619	1.66823	1.15626	1.37415	0.82509	1.19069	1.47659	1.28378	1.37131	0.92587	1.18116	1.53304	1.1478	1.16576	1.03342	1.7005	1.64487	1.60621	1.0217	1.20531	1.18841	0.94372	1.07178	1.27913	1.1253	0.97961	1.35806	1.38443	1.59142	1.49707
1276	1.0163	1.89249	1.29293	1.05398	1.59736	1.1911	1.09829	1.29196	1.46659	1.04518	1.28108	1.12947	1.33743	1.18733	1.09521	1.26121	1.42015	1.07821	1.8001	1.14138	1.26348	1.10026	1.01374	1.61551	1.21368	1.24631	1.14994	0.93486	1.61549	1.52434	1.58142	1.26132	1.67599	1.16702	1.29894	1.24097	1.54889	1.18013	1.70929	1.17823	1.16477	1.14014	1.49495	1.85499	1.09894	1.10898	1.36208	0.93147	1.70187	1.29927	1.07109	1.51307	1.36072	1.09101	1.24711	1.21468	1.4929	1.72276	1.32377	1.12561	1.39106	1.2187	1.8966	1.74327	1.29176	1.13762	1.16884	1.57227	1.24778	1.32107	1.52711	1.6874	1.12287	1.4186	0.88135	1.21918	1.47339	1.28957	1.36359	0.93467	1.14595	1.44968	1.12124	1.15205	1.02428	1.65504	1.72351	1.59566	1.0349	1.26456	1.1517	0.97752	1.08455	1.2941	1.12302	0.95201	1.36502	1.38774	1.56734	1.4969
1277	1.03047	1.9342	1.30201	1.06575	1.60574	1.20042	1.08808	1.32148	1.48938	1.04556	1.22801	1.14877	1.30348	1.17658	1.05497	1.22523	1.41194	1.05166	1.80712	1.13171	1.29575	1.12939	0.99091	1.61261	1.22204	1.23689	1.17163	0.92036	1.61272	1.52924	1.5567	1.28114	1.67031	1.16909	1.29011	1.25325	1.54565	1.21464	1.67242	1.19728	1.17498	1.17229	1.51058	1.86288	1.11474	1.11257	1.35209	0.94547	1.68206	1.2787	1.08789	1.51873	1.41764	1.06627	1.27242	1.19193	1.48185	1.72406	1.3227	1.16296	1.39798	1.17629	1.86901	1.76367	1.23453	1.1711	1.15472	1.60183	1.21265	1.33506	1.5461	1.70834	1.09932	1.37988	0.85224	1.25563	1.46008	1.28262	1.38609	0.94834	1.17573	1.42778	1.10313	1.19296	1.02779	1.69146	1.6767	1.60355	1.00459	1.22869	1.15929	0.93855	1.05037	1.27783	1.17113	0.98748	1.37294	1.35892	1.60434	1.50532
1278	1.04527	1.95105	1.29745	1.02894	1.67679	1.17021	1.1381	1.26971	1.53898	1.03846	1.21663	1.1278	1.3573	1.16995	1.02042	1.24649	1.41743	1.05085	1.79633	1.15898	1.28665	1.1625	1.00057	1.67429	1.19795	1.22056	1.15629	0.92696	1.58372	1.50644	1.59531	1.26522	1.68097	1.18525	1.2842	1.30761	1.56426	1.20553	1.67831	1.17788	1.14727	1.16331	1.48996	1.84926	1.14338	1.1067	1.36782	0.96352	1.65104	1.2731	1.10208	1.53665	1.43717	1.11086	1.2474	1.17641	1.50873	1.70788	1.33573	1.20346	1.39902	1.17815	1.81077	1.77407	1.20313	1.20922	1.14581	1.57612	1.21095	1.32821	1.55924	1.75865	1.1333	1.37123	0.77807	1.29284	1.45491	1.30267	1.41901	0.93809	1.16874	1.46328	1.12056	1.15815	1.03435	1.71381	1.66796	1.61419	0.98521	1.22208	1.20664	0.95103	1.10325	1.26859	1.20019	0.98432	1.43243	1.33461	1.65119	1.52645
1281	1.05122	1.99452	1.33814	0.98328	1.62601	1.1189	1.13931	1.35369	1.58303	1.02066	1.20901	1.08926	1.36592	1.13005	1.02586	1.25895	1.46762	1.00375	1.87777	1.0917	1.29717	1.15595	0.96259	1.63678	1.20824	1.20407	1.12842	0.92194	1.5151	1.60239	1.60455	1.31819	1.71317	1.12286	1.32068	1.32733	1.57201	1.25885	1.67788	1.23439	1.14497	1.16733	1.59395	1.86932	1.18229	1.13285	1.43667	0.99691	1.64218	1.27303	1.08238	1.49304	1.44218	1.06491	1.24282	1.13227	1.52461	1.72677	1.34348	1.12555	1.37496	1.10203	1.82584	1.83826	1.24145	1.20741	1.15254	1.5649	1.23131	1.354	1.50321	1.79448	1.1447	1.39302	0.82777	1.36754	1.51535	1.31093	1.38661	0.94605	1.18219	1.43832	1.20051	1.15342	1.05171	1.71269	1.66238	1.58778	1.00443	1.27409	1.17657	0.98822	1.12833	1.37515	1.27047	0.92987	1.4838	1.35118	1.72821	1.53287
1284	1.06493	1.93817	1.37137	0.9125	1.63413	1.12161	1.13592	1.33955	1.58825	1.05537	1.20457	1.07901	1.33834	1.14588	1.02843	1.20929	1.45829	0.97002	1.90346	1.03038	1.26586	1.10862	0.88587	1.59565	1.26015	1.24006	1.07529	0.87223	1.55955	1.62672	1.59847	1.30848	1.70812	1.04117	1.40284	1.30283	1.63863	1.33248	1.61886	1.19842	1.17769	1.17039	1.58049	1.80474	1.18948	1.10407	1.42215	1.00125	1.54075	1.32737	1.04424	1.54096	1.44121	1.0262	1.21082	1.15785	1.56694	1.76569	1.29482	1.03358	1.3064	1.11698	1.79947	1.77864	1.35719	1.2146	1.12885	1.52264	1.29864	1.32764	1.49809	1.82524	1.11907	1.41455	0.78547	1.34788	1.55078	1.27364	1.3375	0.99038	1.11872	1.41609	1.22485	1.21273	1.01345	1.74922	1.64512	1.53406	1.0163	1.20912	1.11925	0.8886	1.15751	1.39096	1.29233	0.88599	1.50515	1.43998	1.63225	1.55175
1285	1.05671	1.92618	1.34688	0.96186	1.66864	1.08237	1.15193	1.36573	1.57812	1.0825	1.19926	1.08512	1.42557	1.11494	0.99961	1.23899	1.42958	0.999	1.90882	1.05855	1.28361	1.10987	0.94475	1.57584	1.25385	1.25181	1.0893	0.87247	1.53193	1.62142	1.61133	1.36279	1.66267	1.02852	1.31372	1.27791	1.67539	1.2878	1.62307	1.20534	1.17695	1.17504	1.59165	1.83805	1.16169	1.08929	1.41255	1.00075	1.5305	1.30006	1.10091	1.58855	1.4129	1.0057	1.20404	1.08545	1.60591	1.75562	1.28663	1.06146	1.29253	1.13005	1.81213	1.77693	1.36871	1.19196	1.11207	1.50759	1.33815	1.30324	1.52742	1.83041	1.10548	1.38825	0.73634	1.34703	1.52121	1.24152	1.31124	0.94609	1.19422	1.40905	1.20164	1.18726	1.05702	1.76996	1.67294	1.48897	1.04678	1.21238	1.07684	0.88284	1.15909	1.36971	1.30894	0.88764	1.53607	1.41845	1.64748	1.55558
1289	1.07836	1.89941	1.32964	1.02171	1.56865	1.11112	1.09813	1.41248	1.57149	1.09274	1.19052	1.05887	1.31795	1.16353	0.98258	1.24664	1.44053	0.99646	1.89575	1.08827	1.19421	1.05985	0.93061	1.6015	1.22823	1.1346	1.08447	0.92011	1.48574	1.6019	1.58778	1.31652	1.70373	1.00907	1.32738	1.27512	1.64379	1.28082	1.64341	1.14013	1.20941	1.14918	1.55316	1.78689	1.14015	1.11711	1.41648	1.02036	1.61797	1.28604	1.07757	1.4941	1.42893	1.10392	1.27139	1.15565	1.68025	1.76628	1.30881	1.07373	1.41254	1.14797	1.83113	1.83565	1.27087	1.19059	1.09613	1.58309	1.37921	1.30383	1.52539	1.73415	1.10263	1.37373	0.82885	1.2853	1.53968	1.3238	1.40961	0.98691	1.15125	1.41891	1.16264	1.12184	1.05222	1.70141	1.70877	1.54145	1.00266	1.21118	1.17894	0.8731	1.15402	1.44196	1.26873	0.90544	1.47822	1.41952	1.63597	1.50746
1290	1.10191	1.99102	1.10977	1.22697	1.69956	0.99126	1.20332	1.38275	1.48007	0.98037	1.20644	1.18055	1.46904	1.30608	1.04478	1.54056	1.44822	1.22567	1.84242	1.07745	1.45306	1.06572	1.02119	1.51196	1.24378	1.07795	1.11417	0.85789	1.56405	1.42648	1.66721	1.25013	1.68492	1.17787	1.33482	1.46383	1.48543	1.18469	1.51002	1.21506	1.12477	1.05232	1.4106	1.78357	1.05374	1.15621	1.29917	1.02358	1.66082	1.35509	1.04984	1.54057	1.38015	1.30535	1.37388	1.21713	1.55929	1.86373	1.38378	1.1073	1.32687	1.30668	1.73005	1.50463	1.15987	1.27968	1.27729	1.51567	1.21646	1.59577	1.53929	1.77296	1.20678	1.38202	0.89156	1.36734	1.52745	1.55541	1.45781	0.9337	1.14332	1.59686	1.06663	1.18512	0.90735	1.55322	1.64094	1.60902	0.82644	1.21836	1.29288	1.02693	1.09241	1.33036	1.17957	1.0645	1.32809	1.31333	1.3776	1.5993
