gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
1226	1.0953	1.96012	1.36051	1.0667	1.57134	1.18482	1.07749	1.24733	1.51856	1.0281	1.28339	1.06663	1.27092	1.17814	1.118	1.24984	1.46692	1.11982	1.80722	1.17556	1.24151	1.08481	1.03099	1.70937	1.25394	1.27296	1.09999	0.91311	1.60399	1.54985	1.62035	1.41579	1.70215	1.15871	1.34734	1.17671	1.70864	1.12406	1.64428	1.21175	1.17057	1.15929	1.55203	1.78947	1.09817	1.30364	1.28233	1.01744	1.72358	1.33482	1.08003	1.52574	1.45903	1.21055	1.25155	1.17478	1.50901	1.71811	1.35152	0.96574	1.39899	1.1972	1.80396	1.69617	1.22231	1.17583	1.10773	1.56104	1.17195	1.28469	1.47704	1.68484	1.10835	1.38111	0.89217	1.31176	1.47315	1.28962	1.48632	0.95881	1.23857	1.4942	1.22027	1.18671	1.05964	1.61912	1.62362	1.47715	1.04485	1.32172	1.18279	0.95879	1.12572	1.33758	1.15363	0.99491	1.31236	1.34708	1.62603	1.44866
1227	1.08243	1.90833	1.34087	1.04301	1.61568	1.13163	1.08565	1.24694	1.51648	1.03145	1.23245	1.08903	1.29396	1.16947	1.04259	1.26057	1.42072	1.1299	1.7572	1.11976	1.21951	1.11834	1.00793	1.7024	1.25271	1.25501	1.10211	0.83984	1.58574	1.55634	1.59759	1.32168	1.66719	1.14371	1.2951	1.20223	1.65163	1.14387	1.62829	1.21247	1.18308	1.16654	1.48669	1.80599	1.11734	1.23799	1.32296	0.96596	1.73381	1.31963	1.11802	1.53494	1.45185	1.14536	1.2582	1.17374	1.47324	1.74859	1.37539	1.03235	1.4324	1.21594	1.81875	1.72955	1.21658	1.16784	1.12232	1.595	1.20058	1.35279	1.50933	1.751	1.12641	1.39668	0.86809	1.27163	1.48207	1.28166	1.42692	0.99177	1.20887	1.4803	1.14305	1.21624	1.08451	1.63399	1.62761	1.56531	1.01692	1.25834	1.1912	0.95524	1.13513	1.32195	1.20124	0.95053	1.36836	1.34216	1.60513	1.44325
1229	1.0147	1.96402	1.31108	1.02463	1.62932	1.13019	1.05051	1.33726	1.50728	0.9734	1.23322	1.04938	1.2617	1.17309	1.04439	1.26371	1.39301	1.11281	1.80876	1.03843	1.25568	1.13669	1.03792	1.64706	1.24184	1.21429	1.11189	0.86391	1.6163	1.56389	1.50444	1.32024	1.71677	1.11189	1.28897	1.1798	1.62169	1.11078	1.62737	1.17906	1.18485	1.11191	1.46157	1.74019	1.1213	1.16091	1.31613	0.99979	1.69079	1.31426	1.12015	1.59118	1.47345	1.13462	1.29958	1.14839	1.50182	1.72939	1.33418	1.09604	1.36875	1.211	1.85187	1.80153	1.21204	1.12849	1.13673	1.61091	1.22351	1.38112	1.50693	1.74021	1.05076	1.35063	0.90255	1.20607	1.46613	1.24312	1.41099	0.94952	1.2044	1.47155	1.08007	1.31359	0.99215	1.63706	1.6923	1.61203	1.03559	1.26897	1.18545	0.90326	1.10324	1.32101	1.15159	0.97781	1.42511	1.35964	1.61267	1.39694
1230	1.00909	1.95482	1.31877	1.03417	1.66636	1.12723	1.06969	1.30286	1.52549	1.00913	1.21965	1.08984	1.29467	1.16516	1.00779	1.26254	1.39796	1.10116	1.77731	1.09773	1.26747	1.15978	1.01339	1.66755	1.21949	1.21575	1.13236	0.87543	1.58965	1.57543	1.56185	1.30026	1.7007	1.13212	1.30873	1.23255	1.62993	1.14311	1.64218	1.18779	1.16443	1.15028	1.46358	1.78816	1.16017	1.16096	1.33039	0.98448	1.68774	1.31223	1.1369	1.56736	1.48058	1.12346	1.28535	1.13049	1.49808	1.73105	1.33473	1.13633	1.40822	1.18979	1.80986	1.78471	1.20403	1.14191	1.14973	1.62007	1.19909	1.37396	1.52596	1.76081	1.07445	1.36599	0.84819	1.25692	1.45235	1.26271	1.42297	0.97066	1.18733	1.45559	1.10234	1.23326	1.0069	1.65267	1.66378	1.62732	1.02031	1.25717	1.20207	0.89563	1.10678	1.30661	1.20925	0.95837	1.41008	1.3756	1.63703	1.47048
1232	0.98019	1.98581	1.25828	0.98233	1.63604	1.08723	1.1116	1.35735	1.57181	1.04461	1.20187	1.0961	1.38526	1.16296	1.05051	1.29131	1.40889	1.10557	1.90688	1.08156	1.25037	1.14674	0.94543	1.66542	1.23408	1.19558	1.04284	0.86999	1.54331	1.60206	1.62692	1.28103	1.66661	1.15951	1.3219	1.29513	1.67547	1.16289	1.66781	1.17459	1.18952	1.10236	1.44637	1.76935	1.19605	1.16959	1.33512	0.98423	1.68879	1.33297	1.06317	1.56337	1.425	1.12972	1.27602	1.08957	1.52571	1.67581	1.36434	1.09538	1.39618	1.14449	1.8406	1.73104	1.26577	1.09967	1.19973	1.65722	1.21526	1.38975	1.54699	1.74997	1.08648	1.35946	0.9239	1.29913	1.45831	1.32767	1.40734	0.9692	1.17647	1.47945	1.12897	1.23215	1.05352	1.7065	1.69392	1.64386	1.00007	1.29768	1.2189	0.95649	1.14349	1.39355	1.19213	0.94061	1.46191	1.39798	1.66578	1.51385
1234	1.03895	1.97469	1.27655	0.96288	1.64149	1.06246	1.13403	1.36432	1.55668	1.05041	1.25872	1.07975	1.39465	1.16183	1.0257	1.30798	1.45665	1.07773	1.88035	1.03638	1.28051	1.16362	0.94857	1.63007	1.21725	1.17735	1.10058	0.87618	1.46212	1.59312	1.65238	1.2943	1.74153	1.15793	1.37453	1.33477	1.62229	1.22352	1.69887	1.20714	1.18177	1.1435	1.52814	1.8042	1.1916	1.1681	1.40602	0.96917	1.65383	1.2576	1.11746	1.52848	1.42355	1.09794	1.1918	1.0697	1.49752	1.68807	1.34454	1.07724	1.39282	1.17391	1.82988	1.84986	1.29477	1.15851	1.13947	1.6114	1.22009	1.38389	1.50301	1.76706	1.10689	1.38691	0.88006	1.33011	1.48216	1.37274	1.39911	0.95433	1.19064	1.49087	1.19848	1.17998	1.04896	1.66726	1.66615	1.62292	1.01634	1.28104	1.17723	0.93262	1.12949	1.36334	1.2287	0.94624	1.45714	1.39027	1.76993	1.56077
1235	1.03707	1.94324	1.25642	0.98587	1.63466	1.08741	1.08894	1.31258	1.59525	1.075	1.16424	1.05503	1.38082	1.19342	1.08129	1.28376	1.43081	1.07809	1.87562	1.07748	1.25593	1.14515	0.97126	1.60309	1.23538	1.18666	1.07744	0.84344	1.47461	1.57957	1.69029	1.2494	1.71764	1.12575	1.38443	1.26967	1.71007	1.19206	1.67017	1.16726	1.19101	1.11023	1.4835	1.83029	1.21922	1.15786	1.37877	0.99634	1.64889	1.3549	1.17104	1.53673	1.4653	1.13076	1.23141	1.05951	1.57311	1.66389	1.36825	1.07101	1.36932	1.22993	1.7745	1.82658	1.28664	1.14593	1.12496	1.59507	1.28752	1.33723	1.50652	1.773	1.0779	1.37916	0.85718	1.38643	1.51403	1.33459	1.36949	0.97844	1.20299	1.46612	1.15078	1.28712	0.9691	1.68264	1.62076	1.6506	1.03645	1.26654	1.14901	0.89676	1.1289	1.41914	1.21271	0.96309	1.42276	1.43935	1.74354	1.52711
1236	1.04853	1.9287	1.25881	0.97656	1.62668	1.07393	1.08912	1.33347	1.59698	1.07721	1.16239	1.03235	1.35712	1.17849	1.08124	1.26837	1.41543	1.08276	1.8625	1.07368	1.22989	1.1323	0.97324	1.60319	1.24807	1.182	1.09724	0.85688	1.48888	1.58399	1.69501	1.24282	1.71825	1.0989	1.35263	1.29081	1.69505	1.19266	1.69262	1.18248	1.18873	1.12672	1.50489	1.84462	1.2215	1.12782	1.38591	1.00266	1.64101	1.33034	1.19914	1.51698	1.45251	1.13439	1.24206	1.07209	1.5912	1.65787	1.37684	1.06569	1.35485	1.22345	1.75908	1.83388	1.30014	1.1874	1.12151	1.59496	1.3024	1.35981	1.51155	1.7787	1.06004	1.39638	0.8346	1.40317	1.52038	1.34002	1.37702	0.95837	1.20481	1.44847	1.17148	1.27181	0.97191	1.69526	1.61327	1.64835	1.05744	1.26699	1.13747	0.90205	1.14804	1.44782	1.20042	0.96801	1.43013	1.45304	1.72171	1.51989
1237	1.09446	1.92207	1.30731	0.9552	1.63973	1.07075	1.14148	1.38467	1.59353	1.10701	1.18752	1.07802	1.35093	1.15972	1.07139	1.28021	1.39163	1.09725	1.86283	1.03815	1.2092	1.13149	0.96506	1.60275	1.26974	1.2136	1.0988	0.84977	1.44872	1.56015	1.69109	1.33013	1.67662	1.07543	1.30977	1.31744	1.65073	1.21324	1.70433	1.1974	1.14962	1.17412	1.48092	1.85114	1.1567	1.09858	1.3575	0.99074	1.62326	1.27749	1.20289	1.51965	1.36273	1.08863	1.24175	1.01232	1.60894	1.67517	1.37136	1.0799	1.35958	1.19206	1.76917	1.83411	1.29125	1.16644	1.17826	1.58423	1.31909	1.3756	1.52769	1.78927	1.0681	1.38431	0.79123	1.37281	1.48438	1.26822	1.36813	0.96575	1.18915	1.42139	1.18619	1.15158	1.0416	1.73131	1.68401	1.60742	1.0527	1.28479	1.09971	0.87209	1.16077	1.4157	1.22112	0.9421	1.46923	1.45047	1.69598	1.52452
1241	1.09189	1.91992	1.32579	1.03297	1.59413	1.05922	1.09226	1.41503	1.59486	1.10862	1.19204	1.14283	1.34365	1.18067	1.01698	1.2672	1.47516	1.02237	1.89077	1.0566	1.22389	1.06512	0.89788	1.56993	1.18099	1.19749	1.11838	0.85417	1.45832	1.60734	1.64148	1.32845	1.67923	1.03727	1.43017	1.35065	1.72659	1.23534	1.66501	1.12047	1.2171	1.22478	1.48476	1.77455	1.23634	1.10761	1.42606	1.01212	1.62588	1.19959	1.19455	1.47344	1.37028	1.1199	1.31563	1.13861	1.71013	1.66645	1.32864	1.08203	1.31938	1.16459	1.80415	1.87487	1.27143	1.19259	1.1309	1.61367	1.42556	1.27205	1.45894	1.72834	1.07856	1.37018	0.89642	1.38021	1.51251	1.36198	1.39891	0.96256	1.13775	1.4092	1.18318	1.17579	0.95265	1.73696	1.66904	1.59844	1.03863	1.30067	1.14485	0.86923	1.18387	1.48523	1.27054	0.92885	1.52579	1.38279	1.7264	1.5437
1245	1.09364	2.09489	1.15595	1.22343	1.67102	0.96653	1.0858	1.31285	1.49623	1.02869	1.25872	1.14939	1.35294	1.27399	1.09077	1.51097	1.40349	1.07941	1.69128	1.154	1.46125	1.12703	1.02711	1.49172	1.22351	1.15584	1.19438	0.86626	1.63538	1.38312	1.65077	1.29457	1.79359	1.2279	1.31379	1.36516	1.57837	1.17398	1.62058	1.27209	1.18459	1.13063	1.37226	1.88399	1.14307	1.29468	1.39124	1.07249	1.67121	1.31331	1.10405	1.49211	1.41492	1.31255	1.31135	1.25196	1.53418	1.9146	1.33125	1.06962	1.36516	1.24682	1.61643	1.6244	1.26647	1.23882	1.26347	1.44634	1.27668	1.5311	1.59851	1.72503	1.12026	1.33033	0.89945	1.35009	1.4782	1.40417	1.43847	0.93362	1.23121	1.63147	1.07305	1.28312	0.98986	1.58576	1.6696	1.46345	0.90143	1.2784	1.21647	1.04268	1.09396	1.34261	1.20691	1.08804	1.27316	1.38393	1.33014	1.55256
1246	1.15375	2.0507	1.11263	1.22321	1.6655	0.98125	1.11563	1.30588	1.43802	1.02666	1.24947	1.15633	1.38412	1.26098	1.06745	1.48162	1.42529	1.13259	1.65706	1.12397	1.42892	1.11923	1.03261	1.48537	1.22602	1.0965	1.20243	0.92306	1.61995	1.36504	1.63655	1.34311	1.75494	1.25533	1.32063	1.40233	1.51357	1.13062	1.59288	1.29511	1.12381	1.14744	1.3947	1.84657	1.13705	1.29649	1.40571	1.13218	1.61796	1.30758	1.06389	1.52989	1.39523	1.25846	1.27828	1.22607	1.52905	1.83956	1.32575	1.08615	1.29953	1.2153	1.63475	1.62044	1.28301	1.21913	1.30879	1.41382	1.25525	1.49393	1.55407	1.67813	1.10376	1.34939	0.94014	1.29938	1.50342	1.42603	1.37531	0.98808	1.26272	1.57974	1.10357	1.23338	1.00949	1.54374	1.63581	1.48792	0.95626	1.33616	1.23902	1.0263	1.13376	1.3187	1.2457	1.08695	1.24662	1.29103	1.35998	1.46021
1249	1.09148	2.00497	1.06247	1.07327	1.74779	1.02388	1.22304	1.33828	1.60091	1.08456	1.20447	1.18738	1.36307	1.12907	1.10092	1.44251	1.41753	1.16784	1.68992	1.24015	1.40779	1.09247	1.02895	1.65621	1.16985	1.05454	1.11872	0.88082	1.55803	1.60971	1.57634	1.36055	1.72364	1.15792	1.44595	1.44784	1.66662	1.22814	1.71453	1.40821	1.30974	1.29634	1.49345	1.83273	1.03645	1.31101	1.41282	1.11156	1.67844	1.17924	1.21882	1.66907	1.38661	1.3152	1.35285	1.11905	1.53596	1.83277	1.34011	1.11572	1.40737	1.24226	1.78877	1.71839	1.24636	1.19335	1.1582	1.47349	1.34617	1.50657	1.49734	1.81323	1.15732	1.30999	0.87367	1.45581	1.44581	1.47489	1.45771	1.04285	1.30715	1.50184	1.11522	1.04221	0.88425	1.56175	1.64467	1.54961	1.0529	1.32678	1.20221	1.0727	1.1318	1.34383	1.12838	1.08734	1.3739	1.37128	1.28842	1.39171
1250	1.14427	1.66317	1.18789	1.15673	1.56461	1.29967	1.23085	1.04883	1.57429	1.40205	1.14516	1.06811	1.41174	1.21482	1.12266	1.50023	1.23369	1.03399	1.34346	1.2101	1.15695	1.08735	0.9395	1.54807	1.24089	1.1296	1.26957	1.20655	1.35758	1.37968	1.5288	1.44009	1.67596	1.15951	1.28295	1.40101	1.41257	1.09608	1.3552	1.35947	1.10761	1.26971	1.44328	1.45703	1.02774	1.24171	1.51922	1.27194	1.42414	1.05332	1.07611	1.60303	1.24346	1.24773	1.33327	1.12353	1.42217	1.58847	1.29242	1.11722	1.23814	1.31536	1.41643	1.54376	1.33787	1.36553	1.39318	1.38743	1.32689	1.16879	1.34694	1.32829	1.09639	1.36784	1.229	1.30507	1.64572	1.6764	1.37936	1.0152	1.33616	1.12258	1.34784	1.17762	1.1158	1.43341	1.55813	1.34764	1.13115	1.2574	1.16942	0.93656	1.39315	1.1878	1.13421	1.25137	1.34825	1.34644	1.38952	1.18743
1254	1.07893	1.80985	1.21063	1.10298	1.66041	1.1499	1.21218	1.18562	1.5448	1.21647	1.139	1.09278	1.436	1.31562	1.05272	1.39917	1.31694	1.0552	1.62548	1.10723	1.28401	1.13123	0.99273	1.50207	1.29012	1.05087	1.16554	1.02003	1.54598	1.40187	1.65255	1.40122	1.62295	1.1861	1.34555	1.35903	1.51883	1.12926	1.48659	1.28445	1.16216	1.13563	1.40083	1.70169	1.06211	1.27718	1.51605	1.13051	1.6717	1.16164	1.13633	1.56662	1.33831	1.24089	1.3315	1.13149	1.47873	1.74854	1.31828	1.17502	1.28609	1.27831	1.6286	1.53793	1.36331	1.296	1.21535	1.46589	1.28757	1.39767	1.42	1.63811	1.11151	1.34906	1.05745	1.3406	1.57669	1.59208	1.35762	1.0284	1.35369	1.37535	1.21445	1.19942	1.14108	1.58464	1.62866	1.43923	0.99934	1.27807	1.20507	1.0041	1.03196	1.20838	1.14393	1.10919	1.24886	1.29956	1.405	1.33444
1255	1.06755	1.82885	1.20905	1.12219	1.68751	1.15978	1.19073	1.20439	1.55042	1.19206	1.15512	1.11845	1.41402	1.33973	1.04806	1.41467	1.34758	1.062	1.64361	1.10234	1.29132	1.11174	0.96113	1.51157	1.26741	1.07781	1.14745	1.0208	1.58038	1.37911	1.652	1.40835	1.62905	1.19003	1.35711	1.3568	1.53311	1.1466	1.50322	1.27366	1.16444	1.12175	1.41447	1.73662	1.05208	1.23585	1.5179	1.09652	1.66912	1.18392	1.11151	1.54918	1.36199	1.24501	1.351	1.16496	1.46136	1.74639	1.35429	1.18138	1.30288	1.25707	1.63424	1.54961	1.3621	1.28577	1.18058	1.49859	1.27598	1.39308	1.46117	1.65836	1.11252	1.36046	1.02759	1.32329	1.5666	1.60854	1.32539	1.01531	1.346	1.40224	1.19716	1.1996	1.12433	1.60136	1.61355	1.44739	0.99542	1.29971	1.23525	1.01618	1.02304	1.24313	1.16676	1.11532	1.26735	1.29073	1.35035	1.35194
1256	1.1725	1.89667	1.16678	1.07858	1.73942	1.15746	1.13067	1.20734	1.51797	1.09173	1.19054	1.11747	1.39268	1.28555	1.01363	1.33725	1.4344	1.03186	1.69975	1.11555	1.38301	1.14059	0.96466	1.46189	1.23409	1.12028	1.17015	0.91782	1.59441	1.4843	1.64261	1.38776	1.61361	1.18785	1.35939	1.37116	1.59157	1.17518	1.57106	1.23453	1.16293	1.11865	1.4491	1.86646	1.06629	1.21059	1.46486	1.01929	1.75357	1.24273	1.09687	1.49453	1.40202	1.25434	1.36662	1.1542	1.43154	1.78533	1.38317	1.11483	1.44871	1.22585	1.75186	1.53808	1.29827	1.28147	1.11268	1.44989	1.16284	1.39919	1.48512	1.74551	1.14001	1.39986	0.92368	1.34647	1.50749	1.54923	1.32519	0.98807	1.30858	1.49721	1.21578	1.17	1.09263	1.66985	1.59971	1.49725	0.96378	1.36453	1.25558	1.02137	1.0616	1.22217	1.1745	1.08961	1.21678	1.33172	1.33493	1.44413
1258	1.20436	1.90951	1.19807	1.04132	1.75568	1.11484	1.072	1.25967	1.56487	1.09893	1.30269	1.09943	1.3996	1.22569	0.89831	1.33639	1.4819	0.99116	1.70388	1.07617	1.40864	1.17096	1.01466	1.45265	1.25124	1.17917	1.14458	0.92421	1.67193	1.49221	1.66061	1.36689	1.66373	1.22554	1.4422	1.33945	1.61504	1.20736	1.63123	1.19553	1.18621	1.14973	1.48735	1.93878	1.06514	1.27633	1.46719	1.01983	1.75178	1.21265	1.11514	1.5291	1.3969	1.24274	1.36976	1.15439	1.46798	1.78403	1.34187	1.13316	1.4374	1.23758	1.7782	1.58708	1.32812	1.36271	1.11345	1.44416	1.2394	1.3518	1.48855	1.7411	1.13569	1.37913	0.84359	1.30106	1.46543	1.45606	1.30786	0.97171	1.22502	1.50533	1.19158	1.17755	1.14102	1.64363	1.69533	1.50439	0.96677	1.35203	1.30354	0.97706	1.02121	1.17411	1.1701	1.12798	1.24262	1.34589	1.36656	1.55881
1259	1.15845	1.86242	1.18132	1.08399	1.76467	1.13493	1.0652	1.22165	1.54971	1.06757	1.28676	1.13179	1.41459	1.24984	0.94025	1.30018	1.47274	0.97408	1.74668	1.05996	1.39074	1.16978	0.99311	1.50286	1.23114	1.15133	1.15139	0.91132	1.68444	1.49747	1.64246	1.36387	1.67564	1.21305	1.40609	1.34105	1.60181	1.18436	1.60548	1.19228	1.16752	1.16351	1.46498	1.92399	1.07012	1.234	1.46097	1.01569	1.72845	1.21276	1.12287	1.5448	1.41929	1.26677	1.3615	1.14154	1.43764	1.79734	1.35066	1.11581	1.47235	1.21607	1.79697	1.57364	1.34093	1.29561	1.10547	1.42364	1.20202	1.36748	1.49736	1.79344	1.14577	1.3385	0.8512	1.28403	1.46117	1.45633	1.26567	0.962	1.23759	1.50134	1.22352	1.19255	1.13748	1.6393	1.68119	1.53772	0.94065	1.32948	1.3134	0.95403	1.06183	1.15292	1.15671	1.10582	1.22544	1.35624	1.34448	1.56033
1260	1.09562	1.8005	1.14627	1.11212	1.72678	1.13684	1.05774	1.22241	1.51678	1.05447	1.27235	1.1261	1.41931	1.26165	0.99975	1.28531	1.43338	0.95411	1.74398	1.00721	1.36937	1.14401	0.94887	1.49613	1.27387	1.09975	1.14878	0.93813	1.6643	1.47094	1.61143	1.33023	1.69202	1.20662	1.40113	1.33653	1.60083	1.20288	1.59868	1.18371	1.16203	1.14808	1.43951	1.92624	1.02237	1.19501	1.4706	0.97602	1.68568	1.22347	1.14148	1.52676	1.40173	1.29645	1.33446	1.12051	1.44625	1.79896	1.38528	1.1462	1.4573	1.19642	1.76478	1.58108	1.34995	1.24822	1.0423	1.42806	1.19485	1.4266	1.50966	1.76177	1.15263	1.34961	0.86551	1.27009	1.47764	1.46318	1.25318	0.96095	1.27979	1.49618	1.20519	1.17326	1.13688	1.66597	1.648	1.53711	0.95725	1.35188	1.30173	0.92558	1.09536	1.15956	1.14241	1.07103	1.20574	1.40025	1.34357	1.55684
1262	1.13336	1.87701	1.20025	1.07234	1.67036	1.08158	1.11107	1.23579	1.51477	1.0656	1.22534	1.20312	1.33136	1.22855	1.01006	1.27213	1.46289	0.98558	1.7326	1.08336	1.36434	1.18131	1.01165	1.50621	1.18631	1.19822	1.12183	0.8652	1.70545	1.52079	1.58845	1.3494	1.66823	1.23807	1.43284	1.35784	1.64601	1.149	1.60671	1.25484	1.15385	1.18172	1.45425	1.89805	1.13533	1.18233	1.48467	1.01759	1.72006	1.22544	1.09617	1.48335	1.40297	1.27267	1.28441	1.12209	1.4698	1.80797	1.36017	1.1202	1.47706	1.23802	1.74488	1.57292	1.28152	1.24944	1.05579	1.40197	1.21405	1.4044	1.489	1.79075	1.12699	1.3365	0.90589	1.30104	1.52566	1.42121	1.28748	1.02134	1.24687	1.52732	1.17919	1.19393	1.14426	1.61	1.67933	1.53455	0.92692	1.34122	1.27592	0.93807	1.05724	1.25064	1.13521	1.02333	1.23422	1.35925	1.39544	1.54548
1263	1.14323	1.61217	1.26207	1.05968	1.51636	0.99179	1.09441	1.19619	1.41295	1.04933	1.23905	1.37835	1.19731	1.19778	1.20316	1.31423	1.35746	0.95015	1.49342	1.17231	1.25266	1.27591	1.12749	1.33681	1.30579	1.39395	1.22128	1.00826	1.37155	1.33684	1.60201	1.37018	1.60105	1.37778	1.39434	1.44972	1.6577	1.14329	1.42457	1.28719	1.24918	1.31654	1.58242	1.65343	1.21037	1.30358	1.49113	1.12657	1.60357	1.29634	1.14518	1.40207	1.32475	1.43871	1.26117	1.18306	1.27326	1.66986	1.38362	1.23242	1.54179	1.30286	1.4463	1.38129	1.35789	1.40275	1.03694	1.39323	1.30937	1.38698	1.34057	1.5247	1.19789	1.25953	0.99339	1.1419	1.51921	1.4269	1.27901	0.97713	1.17784	1.5114	1.21428	1.16677	1.13636	1.58162	1.34842	1.45352	0.93268	1.30768	1.15743	1.01579	1.17784	1.25072	1.23951	1.14771	1.19641	1.21422	1.40233	1.54899
1265	1.20762	1.35345	1.29819	1.0514	1.44202	1.05579	1.06305	1.10484	1.40034	1.02515	1.26085	1.46078	1.00307	1.08177	1.34498	1.31606	1.30361	0.94458	1.26802	1.23896	1.17621	1.36523	1.15279	1.19772	1.49689	1.51573	1.33072	1.09109	1.12007	1.19235	1.61331	1.40329	1.58796	1.35566	1.30524	1.54488	1.61248	1.1563	1.23458	1.33789	1.30485	1.50993	1.59621	1.45818	1.19099	1.40596	1.43442	1.26585	1.50035	1.32481	1.29504	1.29687	1.27808	1.52426	1.22291	1.25444	1.10133	1.59973	1.45464	1.35667	1.64268	1.40109	1.29409	1.16523	1.46233	1.56595	1.11087	1.39316	1.4045	1.30306	1.15847	1.2869	1.1899	1.23361	1.06057	1.02209	1.54027	1.38287	1.1847	1.04142	1.11631	1.5213	1.19819	1.16041	1.18216	1.5434	1.20878	1.4623	0.99292	1.25223	1.08719	0.98169	1.28266	1.18301	1.28822	1.27301	1.17142	1.13775	1.40491	1.52281
1266	1.18377	1.39839	1.32529	1.01152	1.39487	0.99958	1.083	1.12582	1.43004	1.03587	1.2602	1.43665	1.01438	1.08199	1.39236	1.30927	1.27478	0.94395	1.33274	1.22136	1.1659	1.32011	1.14859	1.25086	1.48053	1.53067	1.29478	1.11141	1.15999	1.21566	1.59172	1.36895	1.54832	1.39974	1.31884	1.52655	1.59404	1.17364	1.27973	1.31285	1.30717	1.47494	1.59571	1.48255	1.21562	1.36313	1.38446	1.25245	1.52485	1.32651	1.21671	1.33119	1.32437	1.44873	1.26332	1.21176	1.15302	1.56086	1.40007	1.3153	1.64398	1.36987	1.29531	1.22727	1.43601	1.54524	1.11712	1.39752	1.36874	1.29828	1.18723	1.2947	1.22843	1.27306	1.05156	1.07589	1.49116	1.38454	1.23408	1.03198	1.13267	1.47685	1.24369	1.12619	1.21499	1.58266	1.21326	1.48344	0.98385	1.2531	1.07968	0.95299	1.2999	1.14024	1.28899	1.2626	1.14765	1.14616	1.38554	1.5522
1268	1.19543	1.39713	1.33376	1.0139	1.39893	1.01695	1.0801	1.05915	1.42545	1.0821	1.2362	1.42358	1.03134	1.04817	1.3663	1.27641	1.23716	0.96747	1.33379	1.23874	1.15449	1.36275	1.11614	1.25985	1.4833	1.51506	1.28357	1.07982	1.13097	1.21656	1.62131	1.34511	1.56416	1.33625	1.28803	1.48427	1.58796	1.14066	1.25428	1.33415	1.27001	1.48599	1.55181	1.44834	1.21548	1.33007	1.33504	1.25897	1.57131	1.35092	1.21982	1.3526	1.3182	1.45117	1.24392	1.20958	1.15121	1.56403	1.38675	1.3164	1.64743	1.37629	1.34067	1.23299	1.44165	1.50388	1.10082	1.46085	1.36675	1.27624	1.18691	1.33083	1.19564	1.24592	1.06189	1.05249	1.49855	1.39759	1.26533	1.03498	1.13938	1.46339	1.26746	1.12697	1.20344	1.58971	1.20358	1.49461	0.97605	1.22747	1.0999	0.98195	1.25229	1.20711	1.31232	1.26419	1.17098	1.1446	1.36	1.57355
1270	1.13458	1.67093	1.33855	1.06024	1.43574	1.04637	1.06167	1.17563	1.50361	1.11992	1.2788	1.3076	1.10256	1.06406	1.23611	1.24559	1.35561	1.05274	1.50742	1.22959	1.22316	1.19917	1.07615	1.41879	1.38914	1.49588	1.27609	0.9434	1.40139	1.41086	1.61538	1.32632	1.52182	1.2531	1.25884	1.36223	1.60354	1.20439	1.44574	1.2348	1.16137	1.31251	1.52914	1.59571	1.19789	1.27365	1.33876	1.10824	1.65103	1.34825	1.20742	1.42501	1.36257	1.33187	1.2203	1.12873	1.30071	1.72088	1.3403	1.17572	1.54088	1.33356	1.59155	1.42559	1.27699	1.35904	1.10269	1.49122	1.22827	1.31608	1.35258	1.60002	1.14276	1.35189	0.97281	1.27088	1.54784	1.34225	1.40884	0.99038	1.15649	1.49712	1.21783	1.17571	1.08304	1.56781	1.41343	1.56403	1.04864	1.28933	1.14046	1.00526	1.1822	1.18019	1.16888	1.10398	1.24438	1.23382	1.40127	1.55079
1272	1.06782	1.9663	1.31953	1.06014	1.61862	1.15914	1.05399	1.28662	1.49228	1.07754	1.27386	1.12014	1.30108	1.17213	1.12842	1.28016	1.50173	1.12425	1.75098	1.16819	1.21143	1.06331	1.04101	1.63519	1.24092	1.25645	1.09838	0.88916	1.62062	1.54919	1.62677	1.38096	1.63384	1.10925	1.29854	1.22167	1.68425	1.14862	1.6429	1.22753	1.15096	1.21341	1.54756	1.8053	1.11271	1.23236	1.30132	1.00851	1.74438	1.35706	1.09325	1.51692	1.45543	1.20477	1.20205	1.12988	1.49212	1.73486	1.35939	1.04957	1.43293	1.18804	1.7961	1.7033	1.26095	1.17951	1.1517	1.596	1.16729	1.32041	1.47998	1.71318	1.15101	1.39748	0.89002	1.29133	1.45768	1.28266	1.47147	0.96313	1.23495	1.48271	1.17879	1.22026	1.05295	1.62133	1.62471	1.50667	1.02346	1.27395	1.17033	0.92951	1.07918	1.32213	1.13716	0.96304	1.31924	1.33784	1.57214	1.46102
