gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
1346	1.12516	2.06019	1.17842	1.22842	1.6461	1.05935	1.16086	1.2281	1.51484	1.06262	1.20427	1.2773	1.33369	1.32113	1.09302	1.43041	1.47951	1.14116	1.73209	1.17051	1.43909	1.04424	1.0675	1.46368	1.18416	1.11045	1.09585	0.88433	1.63522	1.44745	1.75513	1.27852	1.73567	1.2193	1.30293	1.41151	1.51584	1.1227	1.57556	1.30278	1.16322	1.21113	1.39725	1.85351	1.13778	1.29654	1.42756	1.02767	1.68917	1.32141	1.02648	1.54969	1.38288	1.28904	1.29707	1.1314	1.45522	1.86254	1.31849	1.06805	1.32325	1.19027	1.73004	1.5896	1.27789	1.25532	1.23289	1.49488	1.23786	1.46896	1.54133	1.71387	1.09641	1.31889	0.9034	1.30537	1.54154	1.51168	1.40445	0.93928	1.258	1.45613	1.15351	1.22003	1.0312	1.51959	1.64551	1.60299	0.96156	1.34527	1.08388	1.04217	1.1641	1.35024	1.2178	1.02633	1.401	1.22859	1.40119	1.43883
1347	1.12787	2.03474	1.1658	1.20094	1.6238	1.10936	1.21576	1.2323	1.54417	1.0701	1.1567	1.27487	1.3549	1.3144	1.06786	1.40562	1.45327	1.18435	1.72645	1.1376	1.43282	1.05279	1.07113	1.46386	1.21935	1.14666	1.13033	0.90262	1.61853	1.43239	1.72169	1.28083	1.71745	1.1994	1.28751	1.44747	1.53383	1.13397	1.60442	1.2517	1.13872	1.182	1.40053	1.88157	1.12119	1.26745	1.41763	1.03245	1.71802	1.29466	1.03851	1.55951	1.38666	1.26876	1.30972	1.11483	1.45018	1.86876	1.29388	1.08132	1.3125	1.20442	1.70249	1.58507	1.25681	1.23434	1.22483	1.50745	1.29272	1.49455	1.50555	1.72867	1.09279	1.30954	0.99371	1.34301	1.5165	1.48195	1.37582	0.94213	1.25587	1.44157	1.16867	1.19557	1.02363	1.57308	1.6189	1.58936	0.9825	1.34302	1.12616	1.02686	1.09794	1.31382	1.24498	1.02771	1.31955	1.24984	1.42449	1.43509
1348	1.12565	1.97458	1.167	1.17228	1.63528	1.10547	1.16895	1.20351	1.51788	1.08097	1.1794	1.25362	1.356	1.29457	1.0404	1.39798	1.3941	1.16213	1.71457	1.13869	1.44172	1.06841	1.00466	1.49813	1.24915	1.1227	1.13965	0.94832	1.58418	1.40364	1.7402	1.32858	1.72711	1.19764	1.31401	1.41389	1.54251	1.10094	1.60831	1.21912	1.16974	1.15072	1.43414	1.86826	1.13809	1.26699	1.42871	1.04465	1.70682	1.27412	1.05188	1.60566	1.35709	1.26792	1.31606	1.11014	1.48296	1.85302	1.33744	1.11454	1.26929	1.20793	1.71923	1.57594	1.22856	1.23371	1.24459	1.453	1.29068	1.47192	1.47347	1.74888	1.11832	1.33227	0.98166	1.33997	1.50843	1.49604	1.39348	1.00383	1.26629	1.49089	1.22691	1.20913	1.05625	1.57014	1.64495	1.54209	1.02697	1.31062	1.14338	1.03338	1.12534	1.33226	1.23571	1.03421	1.29749	1.27744	1.41613	1.41786
1351	1.16657	1.89229	1.14522	1.11448	1.65989	1.10796	1.20021	1.26731	1.45983	1.1102	1.2343	1.1622	1.39068	1.29463	1.0315	1.30995	1.44201	1.12836	1.73127	1.07234	1.43024	1.11442	0.96732	1.47734	1.2702	1.11594	1.10051	0.93725	1.6014	1.45592	1.71941	1.36782	1.66328	1.28345	1.33992	1.3727	1.52281	1.08219	1.60267	1.20296	1.18258	1.06018	1.46085	1.85633	1.09674	1.2924	1.47914	1.07326	1.65098	1.15278	1.10599	1.50034	1.40327	1.26713	1.2708	1.15637	1.45177	1.87074	1.32311	1.11191	1.26952	1.24544	1.7389	1.56318	1.28924	1.2131	1.1664	1.40435	1.23424	1.45447	1.50938	1.82248	1.08404	1.33927	0.93321	1.34098	1.48467	1.54208	1.4302	1.03334	1.34722	1.48682	1.1969	1.14943	1.13586	1.64515	1.5986	1.42315	1.08316	1.32359	1.23926	0.94196	0.98325	1.28741	1.18727	1.00918	1.26227	1.30975	1.40719	1.41842
1352	1.12299	1.90825	1.13897	1.04426	1.69665	1.14344	1.16338	1.30017	1.52873	1.15322	1.23223	1.15313	1.35511	1.32374	1.04889	1.32535	1.4327	1.13155	1.7315	1.03836	1.41411	1.06788	0.98102	1.48256	1.29116	1.06742	1.12871	0.93002	1.61773	1.47711	1.74551	1.37154	1.62365	1.23402	1.35204	1.3395	1.51341	1.13574	1.60149	1.23218	1.18963	1.06654	1.45572	1.83465	1.1008	1.24354	1.50121	1.06527	1.67924	1.14751	1.07344	1.54456	1.4235	1.31179	1.27904	1.16157	1.45304	1.88167	1.33101	1.11706	1.28119	1.23115	1.69223	1.54547	1.3048	1.21353	1.16748	1.39864	1.22106	1.45193	1.50381	1.80478	1.12457	1.37243	0.93974	1.34355	1.47215	1.53074	1.45151	1.02515	1.30071	1.51522	1.16717	1.12153	1.13471	1.6471	1.61221	1.45811	1.08387	1.34337	1.30642	0.89377	0.9805	1.23923	1.20985	0.98836	1.25552	1.34203	1.4133	1.42606
1353	1.09862	1.88711	1.18076	1.02974	1.71863	1.15247	1.18335	1.30377	1.53462	1.15965	1.19039	1.16224	1.3402	1.31731	1.04926	1.35619	1.44642	1.08887	1.72225	1.02185	1.41297	1.07551	1.02237	1.44384	1.2725	1.02045	1.1322	0.91486	1.60879	1.43483	1.72394	1.38828	1.6361	1.20608	1.35576	1.33528	1.53809	1.11651	1.61511	1.26515	1.22639	1.09052	1.39331	1.88345	1.10884	1.22329	1.47765	1.01411	1.69615	1.14708	1.09748	1.55592	1.40737	1.29955	1.30871	1.18277	1.44011	1.90291	1.31677	1.0955	1.2883	1.22284	1.66118	1.54885	1.30519	1.2546	1.14738	1.41329	1.17491	1.42848	1.48154	1.78194	1.14639	1.37594	0.96169	1.34334	1.48772	1.54417	1.3735	1.00963	1.22216	1.54167	1.15397	1.15213	1.112	1.67649	1.62363	1.4911	1.06437	1.36293	1.28094	0.88659	1.00162	1.23532	1.21964	0.97112	1.27358	1.36571	1.41013	1.45304
1354	1.12581	1.90024	1.2771	1.01188	1.68951	1.1971	1.22139	1.28781	1.50598	1.15214	1.21544	1.15777	1.38196	1.30828	1.09801	1.31911	1.43933	1.0474	1.70918	1.01845	1.43007	1.10885	1.06419	1.41933	1.2443	1.01174	1.14547	0.86843	1.5884	1.37054	1.71995	1.4218	1.6246	1.26494	1.3908	1.31848	1.59252	1.13054	1.5891	1.22399	1.21386	1.05043	1.38663	1.92936	1.08103	1.19172	1.44344	0.97165	1.70181	1.11263	1.11932	1.55552	1.39752	1.24453	1.28892	1.22669	1.38262	1.88432	1.26688	1.12359	1.30242	1.28328	1.68286	1.56013	1.3177	1.25612	1.12708	1.44733	1.16769	1.40332	1.50385	1.80638	1.15249	1.32924	0.98481	1.31282	1.44461	1.56404	1.28898	0.99553	1.22881	1.5362	1.13926	1.24715	1.1132	1.74404	1.60627	1.4875	1.09651	1.41215	1.21201	0.91051	1.03806	1.33682	1.25555	0.97933	1.24629	1.32913	1.43575	1.39851
1355	1.06715	1.80803	1.10363	1.09009	1.72959	1.18421	1.15606	1.19488	1.53816	1.06918	1.27462	1.12863	1.37021	1.32233	0.95823	1.306	1.41327	1.06964	1.74564	1.00405	1.29128	1.05938	1.03325	1.50277	1.35519	1.01643	1.23689	0.96454	1.62334	1.59792	1.68816	1.37821	1.59458	1.21778	1.25131	1.32759	1.61506	1.14538	1.62735	1.23649	1.22676	1.02193	1.45686	1.89366	1.11851	1.16915	1.47604	1.02363	1.81189	1.20058	1.07981	1.62368	1.37444	1.34123	1.34355	1.14479	1.43704	1.89301	1.33043	1.20543	1.36871	1.25802	1.75486	1.53813	1.30771	1.31275	1.12255	1.42902	1.2008	1.46222	1.50822	1.80118	1.09271	1.41748	0.92061	1.3492	1.45027	1.51747	1.3669	1.017	1.20471	1.54408	1.14826	1.12484	1.15204	1.68004	1.58818	1.57654	1.08012	1.38371	1.24984	0.97442	0.89326	1.13838	1.2458	0.99735	1.19705	1.38645	1.41012	1.41035
1359	1.1383	1.84517	1.19446	1.06016	1.74962	1.09929	1.13635	1.24246	1.47974	1.08087	1.18736	1.25485	1.32987	1.22204	1.07118	1.30925	1.39069	1.03363	1.70634	1.07257	1.33471	1.18297	1.01174	1.46632	1.30327	1.15598	1.12102	0.89143	1.57502	1.42566	1.66184	1.31436	1.61602	1.21004	1.389	1.41551	1.64945	1.16714	1.57605	1.23955	1.23764	1.15338	1.39665	1.87319	1.10771	1.18878	1.50691	1.00746	1.79138	1.24584	1.07503	1.46954	1.43584	1.30189	1.2643	1.16035	1.42581	1.76931	1.37826	1.14566	1.42767	1.22641	1.69229	1.57191	1.2728	1.26926	1.09388	1.41351	1.1633	1.40938	1.49503	1.67832	1.17113	1.36297	0.92768	1.24405	1.45081	1.44257	1.35714	1.00538	1.25765	1.53132	1.23231	1.19653	1.09912	1.62157	1.51521	1.47276	0.92483	1.29076	1.28054	0.97253	1.01475	1.33653	1.20235	1.0697	1.28504	1.31304	1.36133	1.53282
1360	1.12457	1.85097	1.18248	1.03395	1.71151	1.0811	1.12463	1.2576	1.44537	1.05846	1.20441	1.27959	1.2654	1.21142	1.06507	1.3082	1.37048	1.0144	1.66461	1.08695	1.29754	1.22012	1.02205	1.48934	1.31454	1.19896	1.09808	0.9167	1.5385	1.42344	1.65931	1.30681	1.59511	1.2445	1.36987	1.45146	1.60167	1.19719	1.55252	1.26111	1.24861	1.15659	1.40211	1.87511	1.1079	1.18805	1.49912	1.02269	1.76012	1.26442	1.06754	1.46941	1.40492	1.30687	1.2766	1.15556	1.39759	1.74744	1.36101	1.18762	1.47094	1.25285	1.67962	1.5493	1.28404	1.28412	1.08623	1.40784	1.18965	1.41807	1.52827	1.6342	1.18491	1.3311	0.94854	1.23361	1.49055	1.44117	1.32982	1.05162	1.23585	1.48405	1.24931	1.2006	1.09789	1.62613	1.51119	1.43345	0.92574	1.28719	1.30261	0.98866	1.05805	1.35639	1.19364	1.06535	1.25654	1.29676	1.34182	1.53868
1361	1.13967	1.70687	1.18266	1.03606	1.64312	1.0808	1.11932	1.20756	1.35889	1.00758	1.23603	1.31688	1.2036	1.19637	1.17582	1.31903	1.36564	0.94465	1.58321	1.07057	1.24096	1.28256	0.96929	1.35951	1.32147	1.21919	1.11815	0.99381	1.49126	1.39257	1.6146	1.25355	1.51575	1.27982	1.38584	1.52009	1.58037	1.24245	1.45683	1.25125	1.2842	1.25749	1.484	1.82154	1.1755	1.15974	1.508	1.04171	1.78868	1.31425	1.10517	1.40517	1.40472	1.37256	1.21965	1.17354	1.29945	1.78687	1.37583	1.20525	1.53237	1.30848	1.53981	1.44996	1.33277	1.38617	1.056	1.42941	1.16937	1.34416	1.45626	1.62235	1.1564	1.30385	1.01043	1.16083	1.48825	1.4819	1.27834	0.967	1.25342	1.43756	1.23936	1.22113	1.09663	1.6112	1.38781	1.429	0.83885	1.22462	1.19549	0.94404	1.11932	1.34176	1.27736	1.16393	1.17912	1.17495	1.36786	1.53853
1363	1.17218	1.47379	1.28695	1.03344	1.52881	0.99235	1.10501	1.17524	1.4009	1.0124	1.30842	1.42699	1.13776	1.09819	1.33051	1.31661	1.24928	0.92925	1.38943	1.1787	1.25904	1.276	1.12988	1.23482	1.44047	1.44333	1.23421	1.09669	1.24463	1.24485	1.63195	1.27945	1.56477	1.39302	1.34486	1.54135	1.65706	1.19819	1.32651	1.35743	1.24376	1.38196	1.59429	1.56778	1.2735	1.30679	1.47107	1.18068	1.56747	1.33647	1.15712	1.37659	1.34799	1.46713	1.2414	1.28273	1.12451	1.61744	1.35918	1.27594	1.65055	1.39686	1.30533	1.31184	1.41075	1.48525	1.12408	1.39304	1.36156	1.34094	1.26635	1.3919	1.23721	1.24367	1.0501	1.1234	1.51426	1.43878	1.24713	1.04962	1.19066	1.47062	1.25525	1.17087	1.13114	1.61149	1.22544	1.52326	0.93631	1.23191	1.15716	0.95832	1.20653	1.23936	1.30172	1.2402	1.16977	1.13186	1.35431	1.58002
1368	1.16243	1.38249	1.35216	1.00146	1.44918	1.00464	1.07476	1.14446	1.37695	1.01763	1.27116	1.45685	1.03676	1.07732	1.36662	1.27621	1.25887	0.95819	1.32083	1.20568	1.18791	1.3374	1.12294	1.24084	1.52343	1.52523	1.25965	1.07161	1.21983	1.20869	1.61793	1.34558	1.57186	1.40823	1.28061	1.50282	1.63217	1.16859	1.29182	1.33478	1.27067	1.43788	1.60092	1.46717	1.23414	1.32711	1.31711	1.19501	1.60257	1.36737	1.20733	1.39682	1.3439	1.42515	1.22975	1.19698	1.18762	1.56285	1.39542	1.27721	1.63951	1.3884	1.36513	1.22625	1.48542	1.48923	1.12279	1.43873	1.33279	1.33272	1.20835	1.32765	1.2463	1.24314	1.05621	1.09796	1.4735	1.38048	1.265	1.04723	1.17756	1.46246	1.23114	1.14701	1.18911	1.60697	1.21816	1.55127	0.95449	1.2033	1.12213	0.98408	1.25374	1.19714	1.29153	1.29943	1.14221	1.14629	1.38327	1.56931
1369	1.16642	1.40436	1.36359	1.00418	1.46309	1.05281	1.07115	1.13432	1.38938	1.04719	1.2668	1.44033	1.051	1.08289	1.36733	1.26947	1.25235	1.00369	1.35015	1.20735	1.19011	1.32816	1.12024	1.26525	1.47215	1.50818	1.25261	1.04774	1.20638	1.23141	1.61918	1.36687	1.55272	1.36441	1.25898	1.48409	1.62134	1.14918	1.31842	1.33488	1.27605	1.44447	1.59248	1.46791	1.20448	1.31056	1.33613	1.21496	1.60913	1.36485	1.20926	1.34379	1.34017	1.39592	1.24108	1.19687	1.19075	1.56953	1.3997	1.28253	1.6365	1.39558	1.36185	1.26442	1.45689	1.49036	1.11443	1.43942	1.31963	1.3218	1.20854	1.33409	1.24665	1.22781	1.05479	1.08213	1.46757	1.39965	1.26696	1.02911	1.1711	1.44216	1.2522	1.16132	1.18663	1.60202	1.22681	1.55488	0.98973	1.20035	1.11868	0.98433	1.23923	1.15804	1.27827	1.28905	1.15152	1.19739	1.38934	1.5424
1370	1.16914	1.42615	1.35949	1.00888	1.48421	1.05947	1.0853	1.14582	1.38382	1.04446	1.26564	1.41608	1.05924	1.08335	1.37302	1.26381	1.2427	1.01651	1.36671	1.19952	1.19843	1.32039	1.1156	1.28614	1.47197	1.49835	1.23951	1.05491	1.21705	1.24011	1.62644	1.36147	1.54212	1.35591	1.26904	1.4803	1.62212	1.14473	1.32867	1.33581	1.26491	1.43095	1.60515	1.46634	1.19422	1.32856	1.3273	1.20625	1.61866	1.35853	1.19079	1.33343	1.33797	1.38022	1.23348	1.20808	1.19593	1.58052	1.42184	1.26253	1.62948	1.36875	1.39252	1.2859	1.45308	1.50548	1.13844	1.44348	1.32364	1.32002	1.20416	1.3493	1.2542	1.23882	1.04636	1.08913	1.45962	1.41374	1.27287	1.02837	1.17234	1.43359	1.26007	1.17152	1.19427	1.61398	1.24142	1.56086	0.98693	1.19868	1.13059	0.99941	1.23267	1.16297	1.26786	1.26986	1.17108	1.19559	1.39038	1.54685
1371	1.11451	1.58377	1.34666	1.03471	1.5175	1.09214	1.09818	1.17804	1.37366	1.06406	1.29386	1.32876	1.08387	1.05766	1.3048	1.22772	1.29088	1.00605	1.42823	1.19634	1.25305	1.27353	1.08516	1.36041	1.43183	1.46736	1.21029	0.98076	1.28901	1.2997	1.60123	1.30748	1.57874	1.3035	1.28316	1.41109	1.65223	1.12777	1.4258	1.30682	1.23487	1.40276	1.57339	1.51458	1.17608	1.3472	1.33438	1.17633	1.69199	1.36428	1.16886	1.39633	1.3464	1.35753	1.21583	1.1708	1.25954	1.61655	1.45061	1.20785	1.56057	1.29979	1.49609	1.36927	1.40953	1.4401	1.17031	1.49726	1.3174	1.34145	1.29307	1.42203	1.25581	1.28387	1.0119	1.1361	1.47443	1.38801	1.33017	1.03629	1.20394	1.44251	1.20168	1.17124	1.14886	1.64606	1.3715	1.55452	0.96352	1.22071	1.16054	1.04859	1.18622	1.17579	1.18135	1.16232	1.24697	1.18526	1.42154	1.54504
1372	1.09729	1.7151	1.32722	1.02165	1.59287	1.12686	1.0828	1.23262	1.43123	1.04342	1.30764	1.21816	1.21445	1.09668	1.19757	1.25223	1.4207	1.03729	1.5563	1.14515	1.27549	1.15772	1.05698	1.50247	1.35052	1.30827	1.20588	0.93054	1.46947	1.3847	1.60816	1.3133	1.63392	1.17494	1.28398	1.28641	1.63291	1.15072	1.5438	1.24016	1.19146	1.28068	1.52355	1.68626	1.18614	1.23218	1.2596	1.10749	1.74361	1.35567	1.17091	1.42807	1.35603	1.25835	1.26744	1.1394	1.4004	1.69473	1.41789	1.11824	1.49397	1.23409	1.71443	1.50154	1.31124	1.32758	1.18712	1.53298	1.25113	1.36109	1.4079	1.62888	1.2424	1.29634	0.92453	1.17629	1.51032	1.34516	1.38694	0.9893	1.23011	1.45446	1.19253	1.19836	1.08154	1.6486	1.47867	1.57069	0.98892	1.19335	1.21323	0.99517	1.16331	1.22258	1.1312	1.04286	1.29981	1.29411	1.51024	1.52255
1376	1.05042	1.83994	1.32651	1.02779	1.64834	1.11413	1.07556	1.27919	1.4385	1.00092	1.29327	1.16233	1.37523	1.18954	1.04703	1.28797	1.51706	1.03931	1.72894	1.17809	1.25695	1.11942	1.00285	1.6163	1.29739	1.23327	1.14477	0.88679	1.59044	1.49541	1.62395	1.2828	1.63753	1.11675	1.25549	1.27939	1.59175	1.19003	1.66255	1.18948	1.18425	1.11841	1.52359	1.82169	1.16254	1.11825	1.31186	0.99965	1.70081	1.36718	1.11465	1.51313	1.42057	1.14534	1.21205	1.21225	1.47269	1.73562	1.45379	1.09815	1.45806	1.17599	1.8577	1.69249	1.25411	1.17244	1.21767	1.55785	1.21417	1.3146	1.4761	1.68269	1.1886	1.33593	0.82716	1.22229	1.45167	1.29406	1.39429	0.92051	1.25931	1.53147	1.13086	1.2437	1.03766	1.71376	1.65032	1.62196	1.02104	1.14864	1.21447	0.95715	1.03385	1.24582	1.17241	0.98895	1.38048	1.34532	1.5658	1.45425
1377	1.02226	1.85748	1.33887	1.02102	1.68697	1.18766	1.09661	1.2537	1.45204	0.9979	1.28516	1.14769	1.37803	1.18192	1.0252	1.28437	1.47467	1.03475	1.77681	1.15752	1.29414	1.11718	0.99249	1.62138	1.26646	1.23035	1.17028	0.87738	1.56736	1.51313	1.64413	1.27206	1.63752	1.12777	1.27772	1.30331	1.55309	1.19625	1.66895	1.26227	1.20242	1.14969	1.54168	1.83557	1.15463	1.15794	1.3365	1.00357	1.68993	1.2966	1.10705	1.49255	1.40345	1.11628	1.21897	1.20183	1.51006	1.74276	1.39935	1.14538	1.40752	1.14187	1.86728	1.70411	1.23282	1.15875	1.15787	1.60049	1.22923	1.30748	1.44459	1.72494	1.19728	1.34089	0.85934	1.24492	1.45261	1.29732	1.40113	0.94377	1.22245	1.50436	1.14721	1.18656	1.03653	1.69405	1.68426	1.71151	1.03855	1.14198	1.21	0.94748	1.00278	1.29673	1.19393	1.03032	1.41746	1.36521	1.55147	1.48083
1380	1.0214	1.93812	1.33474	0.99784	1.66354	1.13393	1.10307	1.30834	1.51165	1.10603	1.23704	1.10105	1.34813	1.16007	1.03396	1.28796	1.48858	1.06813	1.88007	1.10535	1.27839	1.08443	0.90865	1.63991	1.23654	1.21817	1.15993	0.83962	1.47558	1.57654	1.59935	1.32787	1.69405	1.12934	1.28127	1.33477	1.60574	1.2457	1.74541	1.23372	1.17878	1.10272	1.50645	1.81023	1.17254	1.16221	1.31781	1.0376	1.64578	1.26494	1.09067	1.53028	1.41554	1.12809	1.24752	1.14176	1.50873	1.73701	1.43677	1.06603	1.40272	1.13791	1.88732	1.78997	1.22615	1.21192	1.14678	1.59545	1.2489	1.38852	1.49214	1.72717	1.13695	1.39256	0.86159	1.40508	1.53561	1.36309	1.43069	0.99331	1.15327	1.42834	1.14825	1.18155	0.98114	1.63929	1.64347	1.67909	0.99901	1.23794	1.19913	0.91152	1.12084	1.37035	1.20525	1.00256	1.46305	1.37042	1.63014	1.45232
1381	1.04331	1.95315	1.3451	0.97444	1.67835	1.09493	1.11274	1.31815	1.54085	1.08948	1.22971	1.07562	1.3231	1.16933	1.08723	1.24981	1.47317	1.06687	1.919	1.09234	1.27165	1.08919	0.89971	1.65577	1.22608	1.21919	1.18795	0.89023	1.52004	1.58807	1.61301	1.31676	1.72094	1.10826	1.31133	1.3616	1.60684	1.24898	1.76002	1.19743	1.18037	1.09031	1.51125	1.82234	1.19539	1.10251	1.33132	1.03286	1.58893	1.2768	1.11189	1.52585	1.42566	1.14572	1.24237	1.12365	1.54039	1.73031	1.43825	1.03547	1.35571	1.14884	1.85955	1.7849	1.28643	1.242	1.16465	1.59737	1.28383	1.37964	1.52458	1.74535	1.15227	1.3854	0.86431	1.40487	1.55807	1.34823	1.3929	1.0028	1.15345	1.38596	1.19529	1.15506	0.98434	1.64184	1.67064	1.66221	1.00496	1.23001	1.18512	0.91038	1.12127	1.41949	1.23766	0.97092	1.4901	1.40356	1.63469	1.45382
1382	0.996	2.04373	1.28241	1.02993	1.65115	1.14301	1.08573	1.34976	1.54489	1.13353	1.22156	1.10079	1.34562	1.24691	1.04704	1.23321	1.51812	1.0242	1.91116	1.16081	1.22514	1.14751	0.8997	1.68053	1.25502	1.23455	1.11857	0.90008	1.52774	1.58581	1.64338	1.27531	1.73679	1.05207	1.26609	1.37147	1.6222	1.30308	1.70422	1.15077	1.16852	1.11969	1.54364	1.85409	1.26143	1.14601	1.33568	1.04584	1.64838	1.24365	1.09162	1.50819	1.42467	1.05919	1.26764	1.12117	1.49371	1.68509	1.43896	1.02786	1.39361	1.08345	1.82895	1.77874	1.23695	1.2207	1.13472	1.56282	1.23342	1.38291	1.52	1.75863	1.12811	1.40885	0.84062	1.43641	1.56307	1.23628	1.37629	0.91488	1.13621	1.44818	1.22584	1.23079	1.00147	1.74264	1.63724	1.63493	1.00209	1.26447	1.20069	0.94654	1.04813	1.43068	1.2484	0.94845	1.43424	1.34121	1.63013	1.43161
1384	1.0378	2.01265	1.25352	1.02775	1.62443	1.07985	1.10255	1.39215	1.5957	1.0922	1.23308	1.11352	1.2778	1.19085	1.00902	1.28651	1.44871	1.06546	1.89462	1.08973	1.19105	1.09535	0.90254	1.66985	1.21329	1.21776	1.1528	0.9063	1.47943	1.56346	1.67083	1.26244	1.70645	0.98446	1.32681	1.35867	1.65459	1.23015	1.64902	1.21448	1.21488	1.08682	1.47322	1.83043	1.24345	1.10519	1.36218	0.93803	1.58467	1.27702	1.05374	1.52473	1.40567	1.09827	1.28982	1.04013	1.61598	1.76041	1.3698	0.97218	1.37717	1.15478	1.79682	1.77784	1.26643	1.11749	1.11274	1.54069	1.33993	1.34829	1.51297	1.76414	1.12743	1.37138	0.83332	1.42066	1.53758	1.30306	1.35901	1.0057	1.14395	1.42881	1.21557	1.14117	0.95012	1.68503	1.64596	1.62192	1.042	1.29842	1.12796	0.89767	1.11482	1.47932	1.27144	0.95769	1.46507	1.3712	1.66172	1.45274
1385	1.02009	1.98137	1.27739	1.04957	1.61808	1.05628	1.11027	1.41042	1.68121	1.12768	1.2568	1.01733	1.32094	1.1762	0.98296	1.21742	1.45458	1.06855	1.89952	1.10992	1.1917	1.07178	0.89719	1.63711	1.23475	1.21268	1.11567	0.98342	1.4712	1.5409	1.67289	1.3034	1.70375	0.99421	1.36862	1.48106	1.62664	1.22326	1.62628	1.17403	1.25603	1.13803	1.50322	1.91671	1.23282	1.14483	1.43863	1.0012	1.5702	1.27163	1.10321	1.50057	1.40887	1.16339	1.29431	1.1037	1.66403	1.71585	1.39508	0.96017	1.4418	1.18425	1.80886	1.76545	1.26108	1.21302	1.08559	1.598	1.3554	1.32349	1.54155	1.75556	1.11745	1.42249	0.81313	1.39401	1.54775	1.2989	1.38535	1.04243	1.10608	1.45768	1.17802	1.19278	0.95127	1.69884	1.642	1.62141	1.0141	1.28229	1.13727	0.91039	1.15716	1.52402	1.29629	0.9328	1.45002	1.39481	1.63999	1.45
1386	0.98	1.97344	1.29071	1.06482	1.62117	1.11409	1.17064	1.38281	1.56121	1.14475	1.19785	1.06715	1.27651	1.19163	1.00178	1.28004	1.55453	1.00632	1.87785	1.06335	1.18767	1.09841	0.8947	1.64219	1.26634	1.18263	1.15799	0.85512	1.55247	1.55879	1.62261	1.32254	1.65977	1.01561	1.29296	1.38337	1.62416	1.17825	1.64285	1.18743	1.2118	1.18231	1.53265	1.84709	1.2149	1.08736	1.3755	0.98564	1.56481	1.29771	1.08282	1.5333	1.41871	1.09827	1.32246	1.0866	1.67334	1.74732	1.31617	1.00105	1.37267	1.18468	1.83716	1.82574	1.23073	1.16666	1.10149	1.57156	1.3142	1.31215	1.54225	1.79105	1.09949	1.3951	0.81962	1.45023	1.5313	1.34626	1.4097	0.98836	1.13847	1.44229	1.21245	1.1937	0.97439	1.69692	1.6978	1.56928	1.03837	1.2513	1.16358	0.84683	1.12999	1.45507	1.30784	0.92611	1.44551	1.36752	1.70152	1.45967
1392	1.16888	2.08703	1.12136	1.19816	1.66148	1.02667	1.12577	1.26502	1.48211	1.07928	1.22426	1.25542	1.36014	1.32754	1.09028	1.47169	1.46694	1.15488	1.77108	1.13516	1.38452	1.08207	1.05368	1.428	1.27057	1.10436	1.13611	0.83547	1.68791	1.44076	1.72625	1.30854	1.82388	1.21735	1.31565	1.42369	1.56206	1.12135	1.63706	1.27607	1.1325	1.13833	1.43056	1.91642	1.11782	1.25481	1.38383	1.03648	1.69224	1.36268	1.08083	1.5766	1.41536	1.30327	1.34143	1.16509	1.51015	1.92808	1.35061	1.11563	1.38281	1.28897	1.70527	1.63037	1.17538	1.25028	1.14197	1.52944	1.22525	1.58384	1.51915	1.72566	1.16442	1.35988	0.91094	1.25359	1.44621	1.4828	1.42014	1.01025	1.17703	1.55564	1.1176	1.19654	0.98263	1.58866	1.58445	1.59446	0.90575	1.27356	1.15627	1.08324	1.12668	1.34735	1.21038	1.05318	1.33267	1.33934	1.35886	1.48935
1393	1.15123	2.0579	1.11233	1.18779	1.64131	1.0597	1.13921	1.27508	1.46741	1.05484	1.23451	1.26659	1.36302	1.30168	1.08543	1.46283	1.45218	1.17518	1.78981	1.14888	1.39744	1.09003	1.04728	1.42581	1.2446	1.10517	1.16263	0.8273	1.6693	1.45885	1.7433	1.33517	1.81278	1.20273	1.30745	1.41117	1.5686	1.119	1.60947	1.27892	1.13776	1.14962	1.41761	1.91349	1.11202	1.28672	1.41841	1.06638	1.68808	1.35358	1.07501	1.51419	1.42798	1.33877	1.31224	1.14638	1.52563	1.90484	1.35275	1.11421	1.37459	1.24664	1.69058	1.58272	1.21013	1.2063	1.17929	1.50616	1.23682	1.55534	1.5147	1.72176	1.13617	1.35653	0.88522	1.26266	1.48735	1.48032	1.40166	0.99281	1.20523	1.54839	1.10023	1.18286	0.95588	1.5995	1.58013	1.57318	0.90746	1.28866	1.15961	1.08526	1.13178	1.38234	1.21835	1.05624	1.32518	1.34242	1.34722	1.48421
