gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
1595	1.14344	2.05941	1.18144	1.11137	1.66914	1.04608	1.21848	1.26484	1.46412	1.05324	1.22521	1.27456	1.41089	1.40184	1.03814	1.34194	1.52882	1.18098	1.80288	1.16619	1.4048	1.08029	1.04418	1.55539	1.27378	1.09576	1.21063	0.79107	1.72594	1.55696	1.72718	1.38046	1.74511	1.22656	1.37853	1.42136	1.64554	1.11012	1.73275	1.20061	1.15573	1.03574	1.40192	2.02302	1.08833	1.23306	1.43701	1.0124	1.71006	1.25114	1.09422	1.55255	1.46357	1.23637	1.33642	1.1145	1.4364	1.86714	1.3511	1.10987	1.26189	1.20679	1.7737	1.55903	1.19363	1.23602	1.0973	1.49211	1.18957	1.49733	1.56707	1.77599	1.1864	1.36752	0.93722	1.33692	1.4696	1.44992	1.36388	0.90615	1.35733	1.65726	1.07856	1.17925	1.00997	1.64176	1.55988	1.556	0.86368	1.33709	1.2112	1.21931	1.12425	1.34832	1.21743	0.99675	1.24015	1.34814	1.24638	1.42607
1597	1.13332	1.94907	1.20103	1.15034	1.69245	1.062	1.18576	1.24535	1.50127	1.0749	1.20961	1.22713	1.38583	1.3894	1.02134	1.36534	1.5147	1.15926	1.79644	1.15613	1.44683	1.10551	1.07384	1.48754	1.22853	1.09701	1.11012	0.85567	1.71292	1.53131	1.72777	1.33015	1.764	1.21946	1.34101	1.43616	1.62165	1.11034	1.71398	1.15384	1.20488	1.08302	1.41893	1.96435	1.05257	1.25258	1.43943	0.98618	1.70714	1.24545	1.03376	1.54923	1.50298	1.234	1.28185	1.1222	1.48618	1.84997	1.30809	1.12281	1.26536	1.23725	1.73151	1.5816	1.18954	1.21747	1.11733	1.48773	1.22187	1.50286	1.51679	1.83722	1.16689	1.37976	0.8723	1.29057	1.50583	1.44838	1.41774	0.94728	1.29458	1.61216	1.12636	1.20031	1.06927	1.62027	1.59141	1.55451	0.93009	1.3265	1.30571	1.12459	0.98991	1.3568	1.15387	1.01966	1.25226	1.36322	1.36192	1.43128
1599	1.12957	1.96086	1.20228	1.08917	1.70143	1.05296	1.20812	1.21247	1.48466	1.12205	1.22176	1.1911	1.36279	1.37147	1.01486	1.32803	1.50086	1.16142	1.80606	1.16337	1.3942	1.11494	1.02119	1.53266	1.21094	1.12194	1.0997	0.83392	1.66401	1.54594	1.73431	1.34988	1.74236	1.20159	1.31551	1.4257	1.67755	1.11027	1.70369	1.12069	1.1893	1.05873	1.44812	1.93495	1.06652	1.27032	1.4195	0.98935	1.72005	1.19424	1.06088	1.5157	1.50734	1.19074	1.28667	1.15066	1.44954	1.89191	1.36638	1.11641	1.25136	1.21093	1.78815	1.56629	1.25229	1.26474	1.13058	1.50569	1.26368	1.48275	1.55514	1.84576	1.11698	1.3658	0.90085	1.30328	1.51259	1.44592	1.38243	0.9208	1.26175	1.59694	1.10655	1.19341	1.09148	1.64408	1.5874	1.54568	0.99239	1.40728	1.28758	1.0763	0.98472	1.40159	1.1473	0.99953	1.24549	1.33604	1.40497	1.42653
1600	1.1085	1.91149	1.22043	1.10632	1.69361	1.02071	1.19054	1.18525	1.46897	1.11497	1.24528	1.19321	1.3611	1.37322	0.97382	1.32923	1.4735	1.13149	1.83365	1.15285	1.42624	1.10807	1.03067	1.54516	1.22504	1.17033	1.11639	0.87991	1.64415	1.54291	1.74821	1.33745	1.76394	1.22127	1.29486	1.41483	1.6548	1.13099	1.64962	1.14962	1.17342	1.0895	1.4619	1.90321	1.06794	1.29478	1.44991	1.00273	1.74789	1.2025	1.06839	1.52812	1.54446	1.18693	1.27934	1.16337	1.43371	1.89147	1.3625	1.0967	1.27194	1.23933	1.75622	1.61193	1.25409	1.24339	1.10589	1.49593	1.23312	1.52623	1.57405	1.8204	1.10013	1.34366	0.92663	1.25999	1.53645	1.44584	1.40026	0.92748	1.27852	1.60026	1.12206	1.1742	1.06438	1.66788	1.60377	1.53934	0.97869	1.39857	1.28401	1.05506	1.00804	1.39943	1.13048	0.9659	1.23475	1.34824	1.37549	1.44485
1601	1.10118	1.90699	1.22267	1.11514	1.67903	1.00787	1.18098	1.19997	1.42353	1.11032	1.254	1.21121	1.37658	1.32827	0.94451	1.34538	1.46211	1.08803	1.80798	1.12016	1.41051	1.15303	1.01581	1.57265	1.22062	1.11411	1.12363	0.87242	1.65285	1.56028	1.76677	1.33931	1.77239	1.21266	1.28502	1.39724	1.62588	1.12361	1.66691	1.16343	1.18816	1.08687	1.43641	1.90303	1.07833	1.31183	1.46901	0.98665	1.77078	1.20038	1.08447	1.51577	1.52741	1.19627	1.28942	1.10207	1.41764	1.89327	1.34711	1.10503	1.27506	1.25538	1.73596	1.63063	1.25059	1.2625	1.11086	1.49523	1.19481	1.51842	1.59922	1.799	1.10963	1.36873	0.92667	1.24751	1.57757	1.4149	1.41521	0.92644	1.29203	1.61675	1.08248	1.20691	1.07765	1.68086	1.61775	1.55638	0.99199	1.36472	1.27389	1.04353	1.01551	1.4046	1.17164	0.98576	1.23786	1.33774	1.38713	1.47906
1602	1.13354	1.92794	1.22451	1.1088	1.70235	1.01638	1.19982	1.20997	1.43928	1.15897	1.2429	1.23924	1.34749	1.3139	0.98524	1.38536	1.45217	1.10914	1.78039	1.10511	1.36618	1.17657	1.05005	1.58921	1.21007	1.08027	1.13491	0.81061	1.66114	1.55056	1.75915	1.34931	1.75537	1.20253	1.34026	1.38652	1.62075	1.11589	1.691	1.14884	1.19707	1.0689	1.39593	1.88053	1.13268	1.29084	1.43922	0.9798	1.7783	1.21675	1.12445	1.51151	1.50505	1.20679	1.28285	1.07093	1.4027	1.90061	1.34137	1.11903	1.23771	1.23563	1.74404	1.61554	1.24836	1.27235	1.15013	1.54972	1.21965	1.51001	1.60414	1.7625	1.1147	1.38479	0.90423	1.26317	1.55214	1.40929	1.41263	0.92332	1.26513	1.62395	1.07785	1.25705	1.07162	1.71684	1.60353	1.57047	0.99873	1.36625	1.2708	1.069	1.0152	1.37195	1.19363	1.03231	1.22826	1.33981	1.39692	1.5098
1607	1.18497	1.8352	1.21341	1.03965	1.63486	1.04863	1.14205	1.23711	1.48379	1.12679	1.1696	1.29725	1.3735	1.28837	1.0465	1.37971	1.4295	1.11538	1.75914	1.05607	1.39088	1.1281	1.08439	1.60924	1.26416	1.12405	1.14169	0.8547	1.5756	1.43128	1.80059	1.27498	1.69035	1.18136	1.34639	1.32236	1.6264	1.10618	1.64141	1.19539	1.25053	1.09882	1.41963	1.88778	1.11587	1.20237	1.38732	0.96291	1.79461	1.27532	1.08751	1.5413	1.46754	1.28337	1.25404	1.09559	1.4584	1.84932	1.3218	1.13303	1.36022	1.19971	1.71695	1.54334	1.26778	1.27715	1.21597	1.4598	1.27198	1.43019	1.57726	1.70723	1.14037	1.32598	0.96275	1.32062	1.54314	1.46057	1.38443	0.91092	1.27081	1.60391	1.15157	1.25387	1.12617	1.67847	1.55732	1.55448	0.93757	1.33699	1.3069	1.01363	1.06656	1.26281	1.21152	0.98694	1.22947	1.35671	1.39239	1.57907
1609	1.19975	1.68653	1.26818	1.0101	1.5812	1.06531	1.17406	1.16966	1.46926	1.18613	1.21758	1.37306	1.27628	1.22489	1.14734	1.32979	1.36263	1.03491	1.62061	1.10696	1.32386	1.18952	1.11108	1.46641	1.36669	1.24778	1.20101	0.88486	1.41411	1.33662	1.73009	1.32249	1.59764	1.25926	1.349	1.39353	1.62602	1.08604	1.44625	1.23077	1.26477	1.1883	1.58795	1.75573	1.15834	1.24163	1.42065	1.07492	1.70721	1.29587	1.09879	1.47961	1.43681	1.3346	1.25745	1.18346	1.32596	1.7636	1.33704	1.21522	1.47043	1.2917	1.49604	1.47339	1.31424	1.39021	1.15371	1.4846	1.29533	1.39863	1.40361	1.51664	1.0914	1.28155	0.96454	1.2268	1.51349	1.37843	1.30353	0.99305	1.25201	1.49412	1.17797	1.18646	1.09318	1.67416	1.43822	1.52773	0.96148	1.28925	1.23584	1.03427	1.15121	1.28081	1.22922	1.1273	1.26214	1.26958	1.42066	1.5561
1611	1.18537	1.3462	1.37725	0.98043	1.33324	0.93072	1.13635	1.13329	1.35573	1.12209	1.33273	1.49291	1.02533	1.1539	1.40658	1.30689	1.23752	0.91887	1.29378	1.20942	1.19708	1.34316	1.18218	1.30267	1.4769	1.52278	1.27172	1.07095	1.09393	1.19923	1.58898	1.38086	1.55638	1.41315	1.36988	1.50474	1.6095	1.18204	1.21985	1.27427	1.30107	1.50654	1.61741	1.41042	1.22378	1.373	1.45819	1.2255	1.53569	1.32799	1.23905	1.30652	1.35294	1.49884	1.24543	1.2203	1.08863	1.51595	1.36748	1.31882	1.64458	1.46102	1.20886	1.23475	1.37689	1.60526	1.10494	1.44436	1.42833	1.32087	1.19758	1.20986	1.27067	1.18654	1.04787	1.09933	1.48562	1.37555	1.20336	1.01748	1.17689	1.42042	1.27128	1.10337	1.20358	1.6637	1.17951	1.48537	1.01992	1.23282	1.13731	1.06379	1.39514	1.17848	1.30477	1.31606	1.18857	1.06212	1.31598	1.63089
1612	1.21655	1.3337	1.35828	0.98234	1.36595	0.99771	1.116	1.13627	1.3805	1.1152	1.35355	1.51751	1.0285	1.14548	1.40509	1.2882	1.24567	0.94312	1.29636	1.24953	1.22421	1.35199	1.18652	1.26012	1.49347	1.58246	1.26687	1.06321	1.07466	1.1302	1.57914	1.4212	1.56399	1.42198	1.31394	1.58464	1.63186	1.20077	1.24869	1.28515	1.34721	1.51879	1.6231	1.3889	1.24225	1.38643	1.47719	1.22186	1.51844	1.31575	1.24101	1.3232	1.28828	1.47475	1.24217	1.2666	1.12339	1.52721	1.35457	1.29271	1.67391	1.47693	1.15833	1.22949	1.41583	1.60555	1.12462	1.45678	1.40858	1.31843	1.18978	1.19869	1.22081	1.14965	1.07123	1.15506	1.48634	1.40633	1.22433	1.03356	1.18072	1.3883	1.28964	1.10894	1.1743	1.65252	1.16139	1.47624	0.99904	1.22022	1.13604	1.06801	1.35494	1.16243	1.33821	1.32726	1.21043	1.04336	1.34674	1.63438
1614	1.23623	1.30879	1.40034	1.00471	1.35487	0.98295	1.13899	1.08284	1.36759	1.12679	1.3246	1.50071	1.0285	1.13734	1.45175	1.33518	1.22866	0.93346	1.27061	1.294	1.19702	1.35191	1.17875	1.23289	1.5027	1.55878	1.2801	1.10653	1.05792	1.14003	1.59101	1.39207	1.5835	1.42104	1.31482	1.56287	1.5886	1.18928	1.21936	1.33168	1.3198	1.53054	1.61744	1.40415	1.23073	1.41606	1.46767	1.26203	1.54134	1.30286	1.2332	1.34351	1.35235	1.47649	1.25412	1.23712	1.08533	1.52234	1.34847	1.31816	1.6687	1.47125	1.17009	1.19499	1.42487	1.56708	1.13937	1.4294	1.381	1.30269	1.16769	1.19275	1.271	1.18494	1.04454	1.08038	1.47225	1.3957	1.19046	1.03523	1.16321	1.37193	1.29069	1.11203	1.20767	1.61475	1.17367	1.48737	0.99417	1.20475	1.11667	1.04334	1.33217	1.17936	1.30753	1.35159	1.19355	1.0297	1.36763	1.62557
1617	1.26318	1.32039	1.37325	1.02837	1.3799	0.99567	1.11302	1.10315	1.34127	1.10315	1.31895	1.50173	1.02357	1.14514	1.44652	1.34614	1.20469	0.97381	1.32814	1.26498	1.20845	1.36545	1.15901	1.23557	1.55178	1.58009	1.29708	1.07749	1.11669	1.15402	1.54704	1.35738	1.58856	1.43609	1.2976	1.55569	1.58201	1.22635	1.21888	1.32588	1.27835	1.58039	1.59808	1.39794	1.20283	1.44708	1.41406	1.25823	1.55636	1.32075	1.24545	1.33745	1.35336	1.48964	1.27501	1.26003	1.15455	1.50182	1.40608	1.30757	1.6326	1.49697	1.2077	1.19168	1.45596	1.54534	1.10606	1.39251	1.34552	1.30504	1.15435	1.20693	1.31063	1.1792	1.04557	1.03794	1.42988	1.43837	1.18266	1.07375	1.15278	1.36488	1.26555	1.13716	1.2181	1.60194	1.17664	1.49835	1.01053	1.19073	1.16359	1.02978	1.34683	1.17266	1.32798	1.30281	1.22671	1.05763	1.39558	1.63307
1619	1.2465	1.32618	1.32066	1.03358	1.35828	1.02589	1.09922	1.08608	1.36285	1.0975	1.28024	1.44767	1.06017	1.18941	1.42013	1.34611	1.23908	1.01275	1.36234	1.23776	1.24487	1.40614	1.10194	1.3396	1.53305	1.56321	1.32661	1.10686	1.1728	1.21641	1.54998	1.31402	1.54431	1.40827	1.34043	1.51533	1.56062	1.19463	1.27245	1.35083	1.29312	1.6048	1.55499	1.45323	1.18321	1.35614	1.40456	1.24836	1.58309	1.31748	1.17521	1.30915	1.35189	1.41966	1.31346	1.30048	1.15454	1.49832	1.41843	1.26275	1.61439	1.428	1.33333	1.23873	1.45494	1.53672	1.12588	1.39276	1.33235	1.31031	1.17656	1.29618	1.26263	1.17545	1.01748	1.07603	1.38121	1.45765	1.24308	1.06107	1.13673	1.44141	1.24647	1.17219	1.23492	1.61874	1.22181	1.49382	1.01583	1.18813	1.17501	1.01803	1.32683	1.1493	1.30525	1.26712	1.25936	1.06816	1.43376	1.64688
1622	1.14391	1.72966	1.37911	1.07264	1.50456	1.15707	1.05645	1.20158	1.36025	1.04851	1.19412	1.16632	1.31988	1.202	1.12104	1.23241	1.40172	1.10191	1.69169	1.20784	1.24756	1.12149	1.02025	1.65495	1.3258	1.24806	1.20437	0.93813	1.52094	1.35584	1.55009	1.26557	1.69028	1.14107	1.33937	1.27396	1.67022	1.16028	1.49234	1.24836	1.20608	1.27792	1.56453	1.75647	1.22435	1.20925	1.3572	1.09248	1.69771	1.32515	1.06596	1.49667	1.43247	1.16501	1.33296	1.20549	1.44978	1.702	1.41059	1.08558	1.34435	1.15423	1.88106	1.58162	1.31632	1.29506	1.11092	1.53956	1.25008	1.33361	1.3841	1.67637	1.15826	1.33558	0.97532	1.26515	1.43101	1.38484	1.44656	0.98217	1.13405	1.50618	1.17477	1.17121	1.01915	1.6816	1.60376	1.59395	0.98626	1.24759	1.18233	0.92082	1.12717	1.26163	1.17356	1.08957	1.36585	1.30016	1.5193	1.50169
1623	1.08867	1.77902	1.33508	1.11029	1.50776	1.16279	1.07277	1.15618	1.38832	1.07435	1.27754	1.10543	1.34456	1.22052	1.10263	1.18103	1.3765	1.12024	1.74155	1.20496	1.25252	1.16964	1.02051	1.65907	1.31259	1.21324	1.22271	0.95784	1.51423	1.39772	1.57793	1.30516	1.70588	1.13809	1.30417	1.27276	1.68838	1.23243	1.49776	1.25919	1.1838	1.26109	1.57954	1.81093	1.21561	1.19187	1.36396	1.06091	1.71617	1.30873	1.02002	1.50142	1.41383	1.14787	1.3497	1.21209	1.44685	1.69011	1.42452	1.12813	1.33714	1.16985	1.86806	1.64858	1.26218	1.30213	1.12649	1.53606	1.22714	1.40953	1.40544	1.69136	1.20459	1.32592	0.94986	1.31322	1.45111	1.327	1.47696	0.99188	1.09644	1.53962	1.17329	1.18032	0.96274	1.68721	1.59807	1.64738	0.98616	1.21405	1.2191	0.9273	1.07967	1.25029	1.1485	1.01162	1.36838	1.31019	1.56178	1.44201
1625	1.12542	1.81389	1.35022	0.98868	1.58899	1.19971	1.04902	1.23799	1.42655	1.11396	1.21929	1.13205	1.33141	1.23907	1.04695	1.23087	1.44952	1.09967	1.7737	1.19822	1.21756	1.09133	0.97367	1.63916	1.31964	1.1613	1.21905	0.94276	1.50124	1.46989	1.53467	1.30811	1.7492	1.10786	1.27326	1.29642	1.66947	1.1729	1.56232	1.25342	1.171	1.16158	1.58918	1.80124	1.13074	1.18074	1.33608	1.02576	1.68459	1.27849	1.07736	1.50291	1.39337	1.11201	1.24933	1.15654	1.49	1.69935	1.41639	1.08044	1.35431	1.13763	1.89764	1.67508	1.25487	1.25679	1.12494	1.58144	1.22788	1.34923	1.47417	1.76991	1.16837	1.33638	0.92276	1.33204	1.46533	1.31541	1.44313	0.97181	1.16056	1.4892	1.14805	1.17862	1.00421	1.61227	1.5918	1.64108	0.95298	1.2368	1.21376	0.92842	1.0712	1.33502	1.14892	0.96169	1.38115	1.32188	1.55239	1.47595
1627	1.21491	1.91008	1.32014	0.88319	1.63002	1.18743	0.94495	1.23217	1.38799	1.16736	1.20497	0.97642	1.2587	1.16651	1.05802	1.39009	1.45956	1.08356	1.80701	1.21465	1.19934	1.00815	0.97965	1.64799	1.21546	1.17829	1.26516	0.8998	1.46844	1.51956	1.58579	1.33602	1.6592	1.11785	1.21352	1.29273	1.70273	1.0192	1.57852	1.32083	1.07139	1.19765	1.64909	1.76841	1.13109	1.18682	1.22601	0.92327	1.66475	1.21848	1.13675	1.57622	1.43337	1.12113	1.28688	1.21707	1.56797	1.52976	1.32299	1.01782	1.22594	1.05736	1.98098	1.73459	1.21459	1.28162	1.01788	1.59111	1.25914	1.34272	1.5311	1.89395	1.20756	1.27633	0.95935	1.39452	1.47372	1.42149	1.4002	1.02497	1.12279	1.45997	1.15059	1.26184	0.88698	1.62458	1.55593	1.71898	0.91602	1.3259	1.20456	0.95248	1.17584	1.40822	1.1478	0.94351	1.44316	1.33815	1.71292	1.39949
1631	1.09597	1.87859	1.36209	1.00044	1.68705	1.20399	1.05931	1.26263	1.46841	1.10436	1.20233	1.05238	1.34305	1.22446	1.00865	1.2614	1.44848	1.08076	1.90308	1.17536	1.2798	1.07061	0.96433	1.55998	1.27668	1.13818	1.19632	0.92601	1.41699	1.60513	1.53133	1.26786	1.69038	1.01295	1.23914	1.32247	1.64551	1.16354	1.6329	1.20521	1.20662	1.16278	1.65942	1.79838	1.15591	1.15353	1.37893	0.99115	1.605	1.31279	1.09067	1.49998	1.36894	1.0624	1.2534	1.19876	1.64755	1.64053	1.41351	1.09599	1.30346	1.13684	1.8429	1.75102	1.24849	1.23557	1.06561	1.57409	1.35647	1.35154	1.51696	1.7693	1.15539	1.35789	0.88508	1.35044	1.44225	1.34003	1.38514	0.96043	1.21698	1.49307	1.18215	1.1993	0.89718	1.71987	1.66451	1.60743	0.94007	1.27396	1.14441	0.89986	1.15918	1.43491	1.14485	0.95958	1.47825	1.39099	1.65603	1.45669
1632	1.08865	1.88011	1.37136	1.01464	1.69224	1.24248	1.06859	1.2608	1.50378	1.11811	1.21911	1.05832	1.35212	1.20382	0.97703	1.24071	1.48583	1.11461	1.89598	1.18042	1.26517	1.05367	0.97735	1.59521	1.23245	1.15171	1.21725	0.91218	1.45663	1.61128	1.53052	1.25934	1.67856	1.04054	1.23892	1.30333	1.63644	1.1741	1.60907	1.20886	1.18576	1.20344	1.66017	1.78058	1.18902	1.1307	1.37669	0.96187	1.60992	1.31403	1.08296	1.49409	1.31803	1.06512	1.29126	1.21034	1.6497	1.6851	1.4042	1.06982	1.29877	1.11539	1.87398	1.74638	1.2227	1.21492	1.09074	1.55483	1.32216	1.36053	1.52589	1.77241	1.18453	1.37942	0.91932	1.37574	1.46914	1.35403	1.37473	1.00532	1.19441	1.49947	1.19914	1.20815	0.9017	1.70016	1.71739	1.65638	0.90054	1.29068	1.12288	0.93107	1.13609	1.41257	1.10919	0.93885	1.5199	1.38782	1.63268	1.48457
1633	1.08203	1.921	1.34267	1.00539	1.69747	1.22448	1.03017	1.26608	1.55567	1.15224	1.24247	1.06257	1.32275	1.23113	1.00824	1.21464	1.51557	1.12512	1.88807	1.21007	1.31116	1.06482	0.95156	1.47545	1.27893	1.13127	1.24055	0.87836	1.3737	1.62924	1.58461	1.21573	1.65877	1.00811	1.27466	1.32747	1.61597	1.21097	1.56573	1.19326	1.19097	1.17497	1.697	1.77449	1.16075	1.13568	1.42168	0.99992	1.58089	1.31746	1.0477	1.49632	1.32213	1.09875	1.31828	1.17597	1.69688	1.65219	1.40639	1.12701	1.22244	1.11905	1.84816	1.75179	1.21046	1.18769	1.01878	1.57553	1.30625	1.3197	1.4905	1.75036	1.18297	1.43545	0.91725	1.34071	1.47223	1.34605	1.34863	0.94467	1.23298	1.48911	1.19735	1.21577	0.98184	1.76466	1.65313	1.63773	0.94711	1.30789	1.11837	0.93667	1.24396	1.41169	1.11084	0.97479	1.51114	1.36093	1.59857	1.47569
1634	1.12432	1.89824	1.338	0.98645	1.71446	1.21116	1.03963	1.29443	1.54185	1.13243	1.22747	1.114	1.35114	1.19187	1.00906	1.22582	1.52846	1.11229	1.90422	1.14712	1.31565	1.03033	0.91157	1.52551	1.24263	1.13854	1.21389	0.88494	1.37634	1.60663	1.5912	1.20442	1.63788	0.97741	1.28387	1.28746	1.61985	1.1806	1.59143	1.20608	1.17607	1.24471	1.66262	1.79394	1.18663	1.15535	1.42584	0.99558	1.56463	1.33669	1.12075	1.50793	1.34604	1.0786	1.32032	1.19532	1.69158	1.64252	1.36634	1.10926	1.22522	1.15362	1.82793	1.7732	1.22512	1.18574	1.05765	1.53692	1.35181	1.34987	1.46899	1.75631	1.10504	1.41236	0.8681	1.34905	1.49903	1.38117	1.38578	0.94463	1.21317	1.47765	1.17225	1.18265	0.98201	1.7686	1.65392	1.59819	0.95135	1.28903	1.12788	0.97283	1.19973	1.41258	1.16497	0.95975	1.51052	1.34261	1.63862	1.51052
1636	1.11085	1.93091	1.36144	1.03199	1.68083	1.15032	1.04372	1.29481	1.54993	1.15034	1.21496	1.16447	1.3173	1.16722	0.99925	1.24396	1.57086	1.08708	1.87071	1.16062	1.27802	1.06721	0.86818	1.53225	1.21953	1.14286	1.17709	0.86633	1.4241	1.63036	1.55609	1.19915	1.63141	1.0095	1.31061	1.32144	1.6354	1.16046	1.63925	1.17479	1.19049	1.20307	1.64301	1.82335	1.21601	1.09405	1.43007	1.01252	1.58099	1.33809	1.16552	1.50444	1.34166	1.13977	1.31982	1.19936	1.66475	1.67442	1.34017	1.06716	1.19647	1.11096	1.81564	1.7916	1.19788	1.18413	1.06113	1.55884	1.33773	1.35562	1.39778	1.75641	1.11453	1.38166	0.94796	1.35487	1.48249	1.36058	1.424	0.98181	1.16244	1.47057	1.10415	1.18371	0.94501	1.76238	1.64635	1.59114	0.91134	1.31225	1.10161	0.98942	1.24185	1.33312	1.18454	0.96598	1.53646	1.33988	1.63418	1.45231
1637	1.10137	1.96424	1.36926	1.03229	1.66735	1.15016	1.07467	1.28373	1.52389	1.18221	1.18943	1.11829	1.31815	1.14134	1.01449	1.27632	1.55807	1.07517	1.84729	1.12947	1.26688	1.0645	0.908	1.55577	1.18284	1.13085	1.17421	0.8407	1.46536	1.65572	1.57354	1.20318	1.64535	1.00262	1.27174	1.31373	1.66248	1.18747	1.6679	1.18782	1.18462	1.21543	1.64381	1.85401	1.21784	1.0941	1.43395	1.00784	1.56514	1.33881	1.16867	1.49555	1.3534	1.13703	1.33039	1.1605	1.66981	1.69625	1.32848	1.063	1.22493	1.13042	1.78704	1.79101	1.19918	1.14275	1.05261	1.53601	1.34877	1.3545	1.41909	1.75806	1.0566	1.39888	0.8876	1.35974	1.45105	1.40861	1.39603	1.01213	1.14555	1.47189	1.14812	1.15508	0.92685	1.7689	1.63965	1.63022	0.93107	1.29517	1.09544	0.99456	1.22434	1.34367	1.18021	0.9914	1.54253	1.32911	1.64489	1.44134
1642	1.24437	2.05101	1.17427	1.1133	1.64988	1.0524	1.11654	1.30732	1.45109	1.06438	1.19784	1.21036	1.45467	1.37127	1.0563	1.33722	1.52953	1.23498	1.88283	1.18886	1.42968	1.16516	1.06678	1.50368	1.29685	1.10853	1.17524	0.78329	1.65657	1.48636	1.75258	1.36649	1.75324	1.22007	1.35618	1.41732	1.62779	1.09222	1.75948	1.15855	1.19302	1.10582	1.46054	2.00665	1.08366	1.1904	1.46329	1.02506	1.75701	1.28589	1.11661	1.52115	1.45261	1.28375	1.37335	1.12974	1.46564	1.8234	1.30521	1.10552	1.33577	1.27526	1.79037	1.61277	1.15194	1.30165	1.0724	1.53657	1.18956	1.5486	1.56257	1.79067	1.19148	1.42782	0.83196	1.28465	1.52809	1.47073	1.36719	0.95408	1.32495	1.64295	1.08169	1.20449	0.9279	1.57694	1.56058	1.60528	0.90329	1.33936	1.24145	1.17553	1.07768	1.35248	1.20253	0.99921	1.30226	1.34643	1.33845	1.40538
1647	1.12216	1.96542	1.19374	1.16478	1.68867	1.08067	1.19982	1.26604	1.5331	1.05879	1.19158	1.2262	1.43215	1.38234	1.02225	1.31423	1.55168	1.12812	1.82722	1.15488	1.40267	1.14488	1.02398	1.54137	1.23348	1.11073	1.10304	0.81374	1.69149	1.53447	1.74152	1.33677	1.77647	1.21755	1.35768	1.40398	1.65208	1.09659	1.72518	1.17033	1.1941	1.0873	1.40502	1.96094	1.06313	1.26068	1.39761	0.98968	1.72074	1.21944	1.09798	1.47432	1.50446	1.22449	1.33024	1.11418	1.43483	1.86236	1.3296	1.13073	1.20437	1.20729	1.78539	1.57446	1.23719	1.22279	1.13304	1.49637	1.20733	1.49573	1.52989	1.83771	1.14382	1.37878	0.90089	1.26978	1.51991	1.45703	1.3883	0.97183	1.31692	1.6171	1.10305	1.19947	1.06985	1.63924	1.57662	1.59242	0.91385	1.36206	1.32133	1.10067	1.01845	1.40059	1.15066	0.96548	1.26178	1.3779	1.36466	1.4534
1649	1.11434	1.90815	1.21406	1.08969	1.71213	1.03285	1.20967	1.18599	1.48521	1.12789	1.23607	1.17366	1.35648	1.37211	1.02388	1.28501	1.45977	1.15525	1.80419	1.16225	1.42178	1.08244	1.03658	1.53124	1.20986	1.1381	1.12424	0.8488	1.68067	1.54496	1.71973	1.32926	1.73685	1.22982	1.32722	1.39835	1.65165	1.10799	1.6773	1.15062	1.18158	1.05983	1.44773	1.92461	1.0971	1.27538	1.45731	0.98497	1.74085	1.22974	1.07469	1.51506	1.52188	1.17037	1.31314	1.16785	1.42136	1.8755	1.36852	1.12484	1.25112	1.27109	1.76527	1.61945	1.2465	1.25053	1.15092	1.50603	1.2598	1.51562	1.55736	1.79191	1.0786	1.33437	0.93872	1.2609	1.52882	1.45845	1.39325	0.93029	1.29391	1.6199	1.11929	1.18595	1.07525	1.65157	1.60528	1.53561	0.98381	1.38924	1.28149	1.05489	0.99954	1.44947	1.14282	0.96153	1.22216	1.33865	1.3857	1.44924
1651	1.05628	1.89328	1.23626	1.12794	1.70607	1.06656	1.17004	1.2477	1.44536	1.1708	1.27594	1.15898	1.31957	1.30532	0.94605	1.33783	1.47648	1.16515	1.80631	1.10398	1.42768	1.08233	1.132	1.5999	1.25517	1.05783	1.10047	0.84354	1.54499	1.54053	1.81596	1.35774	1.70104	1.16655	1.35385	1.39096	1.52949	1.17841	1.70807	1.05101	1.20232	1.04539	1.46422	1.98357	1.03414	1.35234	1.45104	0.91814	1.79196	1.21537	1.0933	1.51502	1.48577	1.21627	1.21084	1.14629	1.54615	1.93997	1.37816	1.08984	1.27273	1.20535	1.68276	1.53386	1.23934	1.29536	1.20343	1.50831	1.20321	1.52398	1.59387	1.90108	1.17154	1.35212	0.94284	1.32227	1.56336	1.42704	1.42887	0.97854	1.35292	1.61963	1.09198	1.24179	1.10383	1.73312	1.57568	1.57244	0.98973	1.39918	1.3027	1.06513	0.97669	1.33379	1.15291	1.03671	1.22986	1.39735	1.43624	1.44262
